epoch,N1,N2,N3,R,W
0,0.0017707810575318052,0.00016715724637072262,3.208360046873427e-07,9.218198619852052e-05,0.9979695588738944
1,0.0031969508662509248,0.00039196681546601285,3.9977063232172307e-10,0.0010194953528253677,0.9953915865656869
2,0.007460818475121877,9.039228507370185e-05,4.0184049450652967e-07,0.00018178207133742437,0.9922666053279725
3,0.03423921585306032,0.00044118174321875825,2.2696171758953354e-06,0.0005840833109295636,0.9647332494756155
4,0.004437160296210389,0.0003693481893796808,1.2966787269165902e-06,0.00019166038863213195,0.9950005344470509
5,0.050400119641991176,0.0010128610130310874,3.649729207307902e-06,0.0004945287494640797,0.9480888408663063
6,0.008053379750063556,0.002394642393296427,9.116616728563469e-06,0.0007452334466461464,0.9887976277932653
7,0.07037480248699685,0.008348900520462397,1.4458220486977339e-05,0.0028491544998313664,0.9184126842722223
8,0.06529591503907793,0.02829124494243226,6.0799481596511956e-05,0.003006498780649974,0.9033455417562434
9,0.23498003816814467,0.01113974206516974,1.8105681591801405e-05,0.006088186291745295,0.7477739277933486
10,0.7333250851147248,0.029527683967119554,7.469985497275715e-05,0.0046180350142420385,0.23245449604894083
11,0.26440535180373315,0.04698291416707292,0.0004633927620618824,0.0011505636992950692,0.686997777567837
12,0.5680623172067125,0.25727533507279327,0.00048301834593193294,0.005930201612413642,0.1682491277621485
13,0.29730756475196024,0.6648121658385538,0.00329706259629725,0.004884883712725102,0.02969832310046357
14,0.08265487877782776,0.8811139742833891,0.011930238776876703,0.0007031636155358204,0.023597744546370442
15,0.035509161448253064,0.9147675124681615,0.03675539350687434,0.0002718845517045249,0.012696048025006743
16,0.02380213127443494,0.9290940256974023,0.03961175301546724,0.0006733967001313743,0.00681869331256404
17,0.01828239095987782,0.8057544835609652,0.16493069680746633,0.0002899727630655935,0.010742455908625242
18,0.035748342471808345,0.7479119833247282,0.20322909951513998,0.0005503977754676781,0.012560176912855775
19,0.037446398685636546,0.9078307730321938,0.04682065155118522,0.000514972881356317,0.007387203849627975
20,0.0283217144646055,0.6714890903730318,0.2464915324986672,0.001004632069064679,0.05269303059463099
21,0.022672179203753497,0.8199777015636895,0.13695909869122214,0.0005438344079014817,0.019847186133433305
22,0.05077423355289669,0.7513521533451631,0.12579457560566348,0.0016733673937146844,0.07040567010256199
23,0.048763744870188135,0.8259351685446292,0.08206943481866374,0.0015380085082321994,0.04169364325828664
24,0.022680875601468777,0.6282340553238817,0.33239010031287913,0.000568526185176366,0.016126442576594225
25,0.05117197322376979,0.8837312639474412,0.03198151357489309,0.0007805333348089192,0.032334715919087105
26,0.033613975813850616,0.8923140066467521,0.06811459018053118,0.0002785628858165333,0.005678864473049687
27,0.05336098508632052,0.718099944171333,0.21460839539908413,0.0004708709754185061,0.013459804367843763
28,0.08690499432314124,0.8863793383624852,0.009115209757650154,0.0011922590015392386,0.01640819855518433
29,0.04171121673657532,0.8895477142839968,0.0609765077801387,0.0006160345112170714,0.007148526688072164
30,0.026165972674270493,0.9035602826468639,0.06421047946985424,0.0004924103265253801,0.005570854882486059
31,0.051914706076310504,0.8015548308574262,0.1367442668326738,0.00032418722985983156,0.009462009003729512
32,0.028913121482296685,0.7987679535605205,0.16654822987399084,0.0003455726618644706,0.005425122421327586
33,0.0159811728448113,0.7861934054142218,0.17022536638890154,0.00046501513491737593,0.027135040217148115
34,0.027742437823826335,0.704557242075481,0.2560906294878756,0.0005313391297972338,0.011078351483019994
35,0.02346172707795945,0.7049154561231464,0.2608261455907604,0.000536320072609123,0.01026035113552466
36,0.01290472931101988,0.6311641549999422,0.3444584043569954,0.0006209885829082911,0.010851722749134148
37,0.029321117070644828,0.5795472048215203,0.3708317167254698,0.0004796253765375441,0.019820336005827565
38,0.03635324315516976,0.765872129890153,0.189445700113257,0.00027069366399601287,0.008058233177424396
39,0.01829529998395649,0.6416063740951536,0.3347835504825011,0.00016184339613339502,0.005152932042255348
40,0.01987028362480689,0.587650670720125,0.3873114744605389,0.0001965171419552731,0.004971054052573996
41,0.0035556410950537748,0.3243974525413044,0.6693689411331424,5.4860139467862863e-05,0.002623105091031512
42,0.004177672942379744,0.3208863735271786,0.6710427360140847,5.165837465095679e-05,0.003841559141705999
43,0.003657608914726246,0.30925807624541984,0.6838395605117842,5.822305753570106e-05,0.0031865312705340754
44,0.001501622922191506,0.2228080916694338,0.7732967761958651,3.147186201568775e-05,0.0023620373504937855
45,0.002944873806433907,0.22974413139265817,0.7633679804994387,6.173205490221954e-05,0.0038812822465670123
46,0.012535737280160334,0.1731790758654179,0.7992257015625364,8.29746809364497e-05,0.014976510610949111
47,0.004954930038493953,0.2464360948619752,0.7390157617251902,5.480782965961016e-05,0.009538405544680897
48,0.0024853073354182366,0.09213348685987958,0.9026764885228862,2.2261622525143995e-05,0.0026824556592906176
49,0.0026411942311240703,0.0948383405913366,0.899079318614543,2.529342048900664e-05,0.0034158531425073453
50,0.0019085031276699573,0.05966449569497312,0.9352046516354184,1.902334848361989e-05,0.003203326193454732
51,0.004171141070028037,0.1533004785547735,0.8200398161248001,4.655198782297499e-05,0.022442012262575323
52,0.0011794670455488934,0.08466991214573175,0.9117844352916112,1.835307665466647e-05,0.0023478324404534374
53,0.0012512658708537937,0.09946323179368956,0.8949454970664892,2.401632951326022e-05,0.004315988939454232
54,0.0006938070583151919,0.053007455814908885,0.9450501039569781,9.7241349660058e-06,0.0012389090348318018
55,0.0012500624633407418,0.13546351222992692,0.8600809136507537,4.252681622638937e-05,0.003162984839752493
56,0.0008370868231495315,0.10153041013365999,0.8957299655614147,2.6295499106536077e-05,0.0018762419826692457
57,0.0006236928405890947,0.06191928360011487,0.9359605438825143,2.1163343468510032e-05,0.0014753163333131112
58,0.001351068000199905,0.12899130878195578,0.8657960847890854,0.00014531376595655515,0.0037162246628023167
59,0.0009552859337359717,0.1044816282892321,0.8906048805270037,0.00015419368710763704,0.0038040115629205747
60,0.00637842557081699,0.1929895012447118,0.7856133227787145,0.000598180981385553,0.014420569424371067
61,0.12028736825523513,0.24274563067165897,0.41694738488811806,0.003007642177542435,0.21701197400744546
62,0.05478757833056708,0.16009859369449142,0.06696733347382854,0.002943099951731631,0.7152033945493813
63,0.2721384447724119,0.029348754261211092,9.85974401852032e-05,0.007458147068838604,0.6909560564573533
64,0.6977223662832899,0.11013397766893876,5.3460565703465e-05,0.006509001427266494,0.18558119405480134
65,0.5993825229548841,0.07819825214672205,6.474254805731996e-05,0.006432850104446748,0.31592163224588976
66,0.44755028547518527,0.019736201021316294,1.1963417074658093e-05,0.006444385287172849,0.5262571647992509
67,0.023653013495104677,0.009667435744871907,0.002568391558017141,0.0013652018698803263,0.962745957332126
68,0.009761818061324564,0.006908512364926707,0.00017750484644823885,0.0012537394618265772,0.981898425265474
69,0.008922966339772817,0.006007786081190961,0.0012771093716804568,0.001661825414485689,0.9821303127928701
70,0.005320511713252195,0.0010205542913439172,6.581913977281674e-05,0.00012835699524795026,0.9934647578603832
71,0.013381267914793424,0.004147368418932502,9.58842617903952e-05,0.0004282157393353311,0.9819472636651484
72,0.019941879106054772,0.004407561108676613,0.0008552629994323233,0.0002204178827843091,0.9745748789030518
73,0.018149023953878234,0.004103831865970834,0.0010039192564520385,5.705247928500302e-05,0.9766861724444138
74,0.13227080612427744,0.024362012044545488,0.0002790345210323841,0.0020698642267776147,0.841018283083367
75,0.03818286780323315,0.003911775770896319,0.00042977325707074164,0.0003020754248167897,0.9571735077439829
76,0.08536624584431807,0.034669092017188714,0.0029341375319255473,0.0007807617584669897,0.8762497628481006
77,0.037712374349380066,0.00733418028090264,0.0020653010959889007,0.0005685458065974097,0.952319598467131
78,0.02573043115996479,0.012481720701010345,0.001001732318137574,0.0006279917980586077,0.9601581240228287
79,0.25195350436404784,0.00622865677836614,2.2289021377445305e-05,0.0021273109823459627,0.7396682388538626
80,0.09194266292492001,0.03666556414540933,0.001401262260959064,0.004577070421100256,0.8654134402476114
81,0.16070411212647592,0.03968776908171209,0.00022739507420739595,0.012915059286209618,0.786465664431395
82,0.0058477009639689905,0.0014521805112586138,4.093922864410415e-05,0.0001399482897988499,0.9925192310063294
83,0.014286523643606408,0.000839307463538054,4.702231032262594e-06,0.0002731933831398266,0.9845962732786835
84,0.5448695766389494,0.007320642659992476,5.499468677355136e-05,0.0014824535799367916,0.4462723324343479
85,0.6032802932531625,0.005009305763218318,0.00010577370578503459,0.0011779042016145437,0.3904267230762196
86,0.43866759509721154,0.3875775113095422,0.00048292014760691976,0.005327737519788653,0.16794423592585062
87,0.30114569510304134,0.5508456472648644,0.0019897730305948385,0.020542254808220164,0.12547662979327928
88,0.4912106483374317,0.3244904955121784,0.00018767330337845315,0.09023463678029477,0.09387654606671679
89,0.6592026974585397,0.15935210568745248,0.00017537204725617334,0.06464859394097923,0.11662123086577254
90,0.3609939456964906,0.5662137247861418,0.0024178093298651256,0.02538241159306604,0.04499210859443623
91,0.2191821223348844,0.7514318359141419,0.0028089807360305993,0.0024654231536535543,0.02411163786128951
92,0.39141297037505285,0.5381853785318224,0.0007134611010491743,0.02503214746927308,0.04465604252280264
93,0.17211794115573964,0.7497750527051493,0.0011735188363129283,0.06320099039917415,0.013732496903624006
94,0.14290160273052405,0.8168493580047077,0.010746470402000944,0.014691131395955086,0.014811437466812303
95,0.05706371762003676,0.9258460518394704,0.0059768150573339986,0.003963664814108532,0.007149750669050283
96,0.06728856916754193,0.9182968187932641,0.006187700867455157,0.0029630867335035697,0.005263824438235534
97,0.10250787781654416,0.8693176505522131,0.007813856958807586,0.004354667269879246,0.016005947402555818
98,0.06856014303078904,0.921792615946044,0.002726670161547326,0.0033994828993292293,0.0035210879622903576
99,0.02093446562412018,0.9481608109243161,0.02614515226301679,0.0016303249624194467,0.003129246226127669
100,0.08962046892933308,0.8675129801603244,0.03107635015355098,0.0034683382866629014,0.008321862470128847
101,0.1049701742963491,0.8763116713526784,0.0066236589796415555,0.006082208138604803,0.006012287232726155
102,0.026247240950295753,0.8589074549224406,0.11119794818525906,0.0008323544597971528,0.0028150014822072556
103,0.016871661951945213,0.880106777265471,0.09999108270981417,0.0008620874965616681,0.002168390576208155
104,0.012474470477404737,0.7887803251383939,0.19567123549606208,0.0006777908434897672,0.002396178044649559
105,0.04248406700436857,0.9122522857781927,0.035980618436115115,0.0013842427874136102,0.007898785993909821
106,0.016292670111708086,0.8508514920165045,0.12967105667559772,0.0008094821815233975,0.0023752990146662235
107,0.003788543291015228,0.7125675659843076,0.282043385286335,0.00028173449814037396,0.0013187709402019152
108,0.0035013758230030578,0.6201134805966814,0.37491220921656787,0.0002120091510065013,0.0012609252127410988
109,0.0011219172267202674,0.4642182460605968,0.5334535732397266,9.148149140524339e-05,0.001114781981550967
110,0.0020886649478816105,0.3557642344767403,0.6407573718763067,0.00012871132451832098,0.0012610173745530044
111,0.001839902951144572,0.42998519357351056,0.5663657568359285,0.00010249629870165356,0.001706650340714798
112,0.0025965333569187878,0.18282504809218758,0.8122943083212605,9.798292321738816e-05,0.0021861273064157005
113,0.002048093543853088,0.17600589211866421,0.8207229225731291,4.196858283146537e-05,0.0011811231815221685
114,0.001478811556185808,0.2346786938837898,0.7626370802162648,5.558706721882745e-05,0.0011498272765409312
115,0.0016178675031205774,0.151268668331188,0.8456043850694963,4.36148347584172e-05,0.001465464261436653
116,0.0013749231679684177,0.1866319090903844,0.8105570653367766,3.4210741706440345e-05,0.001401891663164017
117,0.0010733823458370256,0.14667724835353102,0.8514008090865014,2.7298921356974874e-05,0.0008212612927735727
118,0.0009303716544713575,0.12498817686348832,0.8731288388966351,2.56929980113294e-05,0.000926919587394015
119,0.0008631228424850511,0.089369756221071,0.9091724783700948,2.667724241829091e-05,0.0005679653239307321
120,0.000458914906156368,0.06279618924780943,0.9362067766748042,1.3637997185015642e-05,0.0005244811740447522
121,0.0008538023231122815,0.08410076091392753,0.9142112825666726,3.0035227356907626e-05,0.0008041189689308126
122,0.00044795415893332286,0.050016730041118986,0.9489950361834862,1.3778458241566572e-05,0.0005265011582199101
123,0.0005675839566297942,0.052480555105785524,0.946364136089492,1.7393733069889928e-05,0.0005703311150229129
124,0.0006651224618502388,0.053644736614813344,0.9448428430839165,2.9408590936916683e-05,0.0008178892484830519
125,0.00043127632511174386,0.05821625651532267,0.9407840729627549,2.0514682601462872e-05,0.0005478795142091693
126,0.00021274321020112234,0.03375766630094227,0.9657127454479245,1.2263945818433145e-05,0.000304581095113679
127,0.00026476400120826164,0.03150690987409085,0.9677861419562465,2.069384415385416e-05,0.0004214903243006891
128,0.00025004194486433884,0.03823933198761892,0.9610767166745563,2.3295061234527123e-05,0.0004106143317257864
129,6.911058144342706e-05,0.025679313663697235,0.9740612733116756,8.299209885151852e-06,0.0001820032332986665
130,0.0004484642943733994,0.05201103023591732,0.9468827383325641,3.18286459348129e-05,0.0006259384912103207
131,0.00013889536800592921,0.020976849407762305,0.9785562492859933,2.16949324194459e-05,0.0003063110058189791
132,0.0001370969267986459,0.04140845795456867,0.9581512816503346,2.192893007439464e-05,0.00028123453822380065
133,0.0003450850819044778,0.03081352271088141,0.9682610446149365,2.723504693150962e-05,0.0005531125453462174
134,0.0005542292650229072,0.03965084921752309,0.9588174439596685,5.637640106958417e-05,0.0009211011567160077
135,0.0004067987645219219,0.026399959107329046,0.9726774041288816,3.539539913647862e-05,0.00048044260013106223
136,0.00021390879346828913,0.018696164947886295,0.9806273806419944,2.8426281649567704e-05,0.0004341193350015386
137,0.0001996998795819593,0.016922732361451268,0.9824137841649916,2.5507224622205135e-05,0.0004382763693530938
138,0.0003656329604435859,0.04311973510321838,0.9557186058625434,4.77495329658719e-05,0.000748276540828682
139,0.0003544259096657994,0.03437118120813128,0.964356876995941,3.8648737510702425e-05,0.0008788671487513432
140,0.0004519602641341633,0.03801465997565869,0.9604996522876403,5.06268539747309e-05,0.0009831006185921421
141,0.00509662638969732,0.10468820051953247,0.845805540572454,0.00036021612048079093,0.04404941639783541
142,0.027325610269859506,0.12566229058805667,0.5217042975038487,0.0009555986377958732,0.3243522030004391
143,0.05181984159446776,0.11209861790913248,0.8049743984753698,0.00028595959616215807,0.030821182424867807
144,0.011823778515853443,0.0963453577838459,0.8825846159677938,0.00025406464191266346,0.008992183090594342
145,0.005510013597468529,0.07996231535509132,0.9075958244694445,0.00016148650947301197,0.006770360068522594
146,0.0010032256629990293,0.04163205813955682,0.9564617831134149,4.525842801831505e-05,0.0008576746560107379
147,0.000599268377397313,0.04979131300626025,0.9487749888025974,5.593795158874183e-05,0.0007784918621562555
148,0.00022702536925240987,0.02108884010183961,0.9783259452927776,2.8649164236737745e-05,0.00032954007189343486
149,0.0006437738917680607,0.0457151253978994,0.9528155455352777,3.455799428902214e-05,0.0007909971807659343
150,0.00042018608538602656,0.02832320025075844,0.9698412980496035,7.291538185734643e-05,0.001342400232394768
151,0.0005655642122503823,0.03454030259984324,0.9643816922209942,4.666171578427177e-05,0.00046577925112782837
152,0.0005294046449499956,0.03280740819850692,0.9657886910401763,9.587167133506401e-05,0.000778624445031772
153,0.0002100736763034871,0.038222916876072495,0.9610358034892448,4.414968100361422e-05,0.0004870562773756114
154,0.0035346335956777494,0.09564614648023932,0.8870431347867981,0.0003489004655785373,0.0134271846717062
155,0.0109738741318464,0.05775497381102114,0.9190214538074478,0.00018238711216179594,0.012067311137522999
156,0.002150158278561034,0.06330754782682751,0.9322481286077173,0.00011348654397052301,0.002180678742923584
157,0.0014560085972148596,0.048070446157378106,0.9487357771785487,9.356781705109153e-05,0.0016442002498072879
158,0.001074029418409135,0.0544265230103603,0.9433715701088968,8.905238078732276e-05,0.0010388250815464139
159,0.00020198645539203888,0.041220824579082486,0.9582406905736046,4.420347674803105e-05,0.00029229491517288546
160,0.0008428042670768867,0.05855311777944652,0.9401227604220962,6.061275277781184e-05,0.00042070477860255677
161,0.0009387500824031801,0.054018965790776134,0.9442347773879338,0.00015522412723735808,0.0006522826116494406
162,0.00036126088714408543,0.03837498939747598,0.9608123540216212,5.4638624517306014e-05,0.0003967570692413135
163,0.00017932917185844367,0.03158128972783499,0.9676837742053284,5.99971671622593e-05,0.0004956097278159186
164,0.00015024290318397303,0.04400308462278678,0.9554655605356122,5.1575318507829025e-05,0.000329536619909272
165,0.00010851684554301802,0.023228120797324312,0.9764528213348391,3.388239077633311e-05,0.00017665863151738044
166,0.0003199006322580538,0.05355571281511261,0.945627798666559,0.00011967621353796487,0.0003769116725322585
167,0.0006066000400004389,0.05744571494536453,0.9412841505058178,0.00018585280696243648,0.00047768170185494047
168,0.0004190473072596935,0.078919234350262,0.9201344369650734,0.00010774924879200582,0.0004195321286130495
169,0.0001979438877888358,0.054014109604866134,0.9453745058843973,7.307298956574793e-05,0.0003403676333819511
170,0.00039682662385201597,0.11095484971874588,0.8878625486393762,0.00015425158048171754,0.0006315234375440415
171,0.0005185112162076984,0.10528480164840032,0.8934826314747876,0.00016656045551694592,0.0005474952050876345
172,0.0008685321125221741,0.10338344524633507,0.8948640852806815,0.00021781266522334107,0.0006661246952381175
173,0.0017047317476165092,0.23921683716055522,0.7567811848531918,0.0004585278421025294,0.0018387183965340097
174,0.0011841743472392591,0.12478874312125016,0.872580469558983,0.00030404434165575523,0.00114256863087169
175,0.002886652596524161,0.1512819107714532,0.8442565194376146,0.0004526875329220694,0.0011222296614858455
176,0.0021551824440580723,0.2529013022085928,0.7428700537235519,0.0006478593848207118,0.0014256022389767466
177,0.0007282894395986212,0.13308861938266206,0.8652061551110746,0.00028621612073536165,0.0006907199459292627
178,0.0024143162735826697,0.3232407149980877,0.6725372639330347,0.0005467572668715407,0.001260947528423421
179,0.0005053287598963329,0.10817816768399736,0.8907724929664772,0.00012965003466734078,0.00041436055496156234
180,0.0008446242495297488,0.10835019039828053,0.8897322688797621,0.00026472687121752034,0.0008081896012100734
181,0.0005994277452637896,0.07392985924918226,0.9247121830501916,0.00018620232638569923,0.0005723276289764888
182,0.0006345143759227057,0.0423792084536251,0.9561679199388816,0.00023853370238134528,0.0005798235291891033
183,0.00033291451370626006,0.03981927284930533,0.9589018374851019,0.00015343414190218665,0.0007925410099844722
184,0.0005589485888949804,0.0431303713068219,0.9553922682234437,0.00015797964897693958,0.0007604322318623728
185,0.0005952663443092188,0.04908419476024337,0.9491965844572645,0.0002190751688875826,0.0009048792692953639
186,0.0006828635364543227,0.0922531036727093,0.9057034912554216,0.00031993872142261216,0.0010406028139921754
187,0.001350132558479943,0.10575588025073476,0.8893188084621235,0.0010474611724089124,0.0025277175562530185
188,0.0009652714365202085,0.12016065223425325,0.8759228493214464,0.0009592005938725324,0.001992026413907596
189,0.0013845258039375827,0.09401445288183662,0.9013542769387993,0.00110326662859184,0.0021434777468346926
190,0.006724676983289212,0.12361624620870738,0.8186424457668887,0.0009827947665739859,0.050033836274540784
191,0.05890741729760326,0.12326247585031666,0.050123821104761296,0.0030446851571249212,0.7646616005901938
192,0.2160361069696817,0.3578598314596745,0.0039256016401075615,0.0055890497507167574,0.4165894101798194
193,0.36387019395931597,0.38823276815646995,0.011598180566627687,0.0030371241173245338,0.23326173320026197
194,0.1931264781152307,0.7447406000418373,0.000686846846882721,0.0023071807249926647,0.05913889427105658
195,0.1616829912600374,0.7545714125858829,0.002356911906890499,0.00393189268649432,0.07745679156069485
196,0.09152980053212814,0.8855785588447855,0.004568720810008254,0.0030238085249207716,0.015299111288157202
197,0.08041827465170294,0.9060067516928629,0.002223059292190821,0.0022550936167561693,0.009096820746487206
198,0.027507080198341208,0.9508796775292891,0.013258924676816877,0.0022162167284079863,0.006138100867144722
199,0.02527764125738413,0.9286737517763916,0.03700248707338727,0.005932032672130484,0.003114087220706572
200,0.012084915715689641,0.9388063048666752,0.04433649238322137,0.0017911989947902503,0.002981088039623412
201,0.018326372042061008,0.7170427844402141,0.259283068162272,0.0020738031969571753,0.003273972158495685
202,0.017965564492692338,0.6057571164050339,0.367956554852991,0.002941911351480953,0.005378852897801753
203,0.12647810320353273,0.8389320636340045,0.00962198690967394,0.014346325344192975,0.010621520908595602
204,0.04810200218504415,0.8570721224110468,0.07998104720315569,0.002430727101091414,0.012414101099661994
205,0.08062715043119689,0.903795226700691,0.007601735321976426,0.004371403385490181,0.0036044841606456394
206,0.03154110570048074,0.9297924831287467,0.03237542363654996,0.0027053319306019844,0.0035856556036204974
207,0.00829500718803314,0.8492347988013115,0.1388492065913293,0.0016979717052266602,0.0019230157140995568
208,0.02999634810971385,0.873433241532577,0.07889997095748949,0.010101837401760837,0.007568601998458766
209,0.029013834864412284,0.904183520857981,0.052377067204110145,0.009741701664838034,0.004683875408658443
210,0.020628477433151503,0.8777388963122764,0.08292867928115562,0.014402476722200588,0.0043014702512156056
211,0.1329450731338166,0.4814534945499406,0.0008130400738236072,0.3625057507586576,0.022282641483761603
212,0.1150515080146589,0.4751382840694669,0.0014423581824745506,0.36706789026449527,0.04129995946890427
213,0.20098861843640042,0.24963068153442275,0.0006712347128378346,0.48764097805957074,0.061068487256768306
214,0.11828583684565287,0.3388017260854199,0.0005329887443860905,0.5210835371699182,0.021295911154622937
215,0.1018604078033162,0.37450767810215607,0.0029953608450094212,0.31128183501039347,0.20935471823912494
216,0.11130019530949918,0.1665248867752513,0.0006147590541478059,0.6786563773489991,0.042903781512102585
217,0.09055647841750272,0.16279254779067778,0.0005078270280485774,0.6909622885683784,0.0551808581953926
