epoch,N1,N2,N3,R,W
218,0.12249932867097098,0.2566421328926936,0.0009981653240034227,0.4121736433410193,0.20768672977131272
219,0.1257076155835077,0.3996952152228809,0.0010633762963948856,0.371288653217104,0.10224513968011249
220,0.10222323305087397,0.19424571945023703,0.0004366166883100082,0.6562937864305483,0.0468006443800306
221,0.08819078590268861,0.14302368139809474,0.0001690763246116741,0.7470340160026958,0.021582440371909005
222,0.08078234680741196,0.44654252352886603,0.0017555323100401632,0.3372431527762789,0.13367644457740296
223,0.05169623133782256,0.3666515386162092,0.001573982891963409,0.48426922957413177,0.09580901757987305
224,0.08672310787781062,0.12564025344783195,0.00034433156170718307,0.7442189796671131,0.043073327445537074
225,0.06946107862903866,0.048524300328220686,0.00020284288948009446,0.8333476287878672,0.04846414936539337
226,0.05341801168298016,0.05077614790444086,0.00012163847712685295,0.8775610922420597,0.01812310969339248
227,0.0930693295068406,0.09522194418067824,0.000247080500797637,0.7591967954032492,0.052264850408434184
228,0.08461452255947342,0.1966165343062933,0.0007500889925392619,0.5346619579049376,0.1833568962367563
229,0.08424024664772178,0.203792701535539,0.0003488968716186465,0.6861184586260091,0.025499696319111576
230,0.162643804469132,0.23850815306353068,0.00028849728372053315,0.42486463521513435,0.1736949099684824
231,0.30392367262532616,0.12556150325809826,0.0003914414551544735,0.3389971754831271,0.23112620717829413
232,0.5130592351656162,0.16042800706065713,0.0003193252214858107,0.2901601746151865,0.036033257937054246
233,0.29777591809013854,0.23340933778094594,0.00029677107263377213,0.4437752063644026,0.02474276669187936
234,0.24485658151149736,0.14287509427311282,0.00028624182083797166,0.5774162086302671,0.03456587376428472
235,0.1279023059480577,0.14236299816379125,0.00024792975777801355,0.6939721447341523,0.03551462139622088
236,0.11919255725462302,0.21963464407316594,0.0007099542310372835,0.6180178723117018,0.04244497212947214
237,0.1598906384913473,0.10846518317010402,0.0001743086801240517,0.6833000366271154,0.04816983303130939
238,0.09233655694947661,0.13390078348239207,0.0022561578291427358,0.19658264621412544,0.5749238555248631
239,0.08963416382332351,0.2984848732631992,0.0042441141643393444,0.24150655169621218,0.3661302970529258
240,0.06777447312897304,0.09271173006681929,0.0024446716743824564,0.10902146605971583,0.7280476590701095
241,0.25041876028960486,0.2525117101680426,0.0011195696047570337,0.20212338833848184,0.29382657159911374
242,0.4609619678406106,0.2708749889671875,0.0008903106472527683,0.22623849911706131,0.04103423342788779
243,0.3769411322545549,0.4874044605311724,0.001006823887914877,0.10827456628890479,0.02637301703745301
244,0.22368779284707171,0.47340229783458265,0.00227334971951208,0.23145282776895806,0.06918373182987536
245,0.14604406175299087,0.25530329133363155,0.0006439570666402143,0.5504635129820679,0.04754517686466943
246,0.040654493689274616,0.29393342300825376,0.00034087374049986276,0.655018452520448,0.010052757041523731
247,0.08463875224325824,0.19753218103082154,0.0004451469942564586,0.6960993852963023,0.02128453443536147
248,0.09942979418103387,0.3384611444976847,0.001863725467846603,0.28800620646482494,0.2722391293886099
249,0.10402929569003151,0.2648469025997902,0.0006250242419843882,0.5983276647904495,0.03217111267774441
250,0.17780557034975977,0.2181086760568953,0.00039713670829478185,0.5848514982714704,0.01883711861357957
251,0.17143626273121032,0.4595898449764798,0.0014555734385213175,0.344531809575358,0.022986509278430597
252,0.15727528796311563,0.19371496249671352,0.0002933621723643547,0.632345188211043,0.0163711991567635
253,0.2091043377238068,0.39799923356477984,0.0009639512662413809,0.37304970957863576,0.018882767866536445
254,0.2112913994431221,0.2637300226345496,0.0006478956577455971,0.5083347515917084,0.01599593067287423
255,0.21249706047216213,0.6673143067766815,0.0022935707275752214,0.10765225358016894,0.010242808443412162
256,0.24098567980525243,0.6365853793038844,0.0016603342626571572,0.10869277778389311,0.012075828844312986
257,0.22568640514152907,0.6858268067210318,0.0014222405125418548,0.07700084323651209,0.010063704388385242
258,0.35242982667300954,0.5342455529180551,0.005351636174924886,0.07929816273049888,0.02867482150351145
259,0.3714338210705744,0.5116081420992726,0.0007865837832362551,0.10926674723529381,0.006904705811622914
260,0.13394340364692003,0.85046884405066,0.003314288954202551,0.008022960615946186,0.004250502732271209
261,0.11785192585652797,0.8418843805948871,0.012479358094844982,0.004229746448181221,0.023554589005558537
262,0.4235996412279821,0.46118563060630763,0.008373907778851714,0.013436687116861907,0.09340413326999678
263,0.11046903358693042,0.871108979120818,0.0015872850473141545,0.0049498849057393835,0.011884817339197927
264,0.1613382513958285,0.8070955339880478,0.0027759945471437773,0.005487873099154253,0.023302346969825645
265,0.2623413561902136,0.6812430272497232,0.021587305768430966,0.00614879839590047,0.02867951239573162
266,0.0933190566327832,0.8899100591621668,0.007825584795242334,0.0031491676081986364,0.005796131801609038
267,0.12981430349540096,0.8396606895520998,0.017847729262754783,0.004254940497114774,0.008422337192629688
268,0.03159558222173275,0.9028890447793719,0.056058449384210424,0.002408639511307235,0.007048284103377782
269,0.045683157335267024,0.935737946280404,0.010693471382824076,0.00376690800165674,0.004118516999848239
270,0.06944695469751137,0.8862256467068339,0.031055842851887314,0.006003558929581887,0.007267996814185391
271,0.04100817249866487,0.8535795687040175,0.09458837272814526,0.006648718893527403,0.004175167175645092
272,0.05312658673065442,0.9137285354260793,0.022640473492912188,0.0066980094591580115,0.003806394891196063
273,0.0724073466400616,0.8793138878794934,0.03810452368995005,0.005189779034509724,0.0049844627559851445
274,0.04120993542739542,0.8827351002430206,0.06731316889304324,0.0036135797777523226,0.0051282156587884155
275,0.033327777848193,0.8829127888695056,0.07570366718529585,0.003234242613973008,0.004821523483032514
276,0.04616852925949458,0.8674509085070987,0.07904669299939136,0.002127884806976463,0.005205984427038745
277,0.013238298130414747,0.8083465975919221,0.17422755639426715,0.0011390939104349335,0.003048453972960903
278,0.03574222445263023,0.8282719068930208,0.09452117695401642,0.0025705479793668887,0.038894143720965696
279,0.12753804825825493,0.6687867148304976,0.12526655879457022,0.003364250877924749,0.07504442723875264
280,0.05243673525447388,0.7208363070334616,0.21853947117628758,0.0016729484330458657,0.006514538102731002
281,0.061865537658524226,0.7276950374273817,0.2025821463740708,0.0016048802508009778,0.006252398289222235
282,0.03829950503837844,0.7226903029177559,0.23412786338561095,0.0015327625120738454,0.0033495661461809285
283,0.021324666603470804,0.5963148339303198,0.377435028210024,0.0009312383593917273,0.003994232896793741
284,0.015443783307627182,0.6298005053018736,0.35201807801347196,0.0008041137284838103,0.0019335196485435972
285,0.013619730876317054,0.6187925568313217,0.36152873379348205,0.0010911385702444053,0.004967839928634803
286,0.01574531515355524,0.5277939079633504,0.4471856705068901,0.0015170582890682931,0.007758048087136034
287,0.012018010323838483,0.3914181031622301,0.5926918097854144,0.000503066183501737,0.0033690105450154165
288,0.014356269452912448,0.46889805082680386,0.5050295105437536,0.002003091624350014,0.00971307755218016
289,0.016881540703960713,0.6854937178864905,0.27979063111641056,0.00208635492077863,0.015747755372359677
290,0.030643694653731287,0.5610277340382338,0.378549172085144,0.0051760167710333494,0.02460338245185755
291,0.013996048037246583,0.4435675686733369,0.5369124419137268,0.001169279545011543,0.004354661830678081
292,0.015928036894218806,0.4164574361320583,0.5504746855439913,0.0020309328816461446,0.015108908548085534
293,0.014109736489567475,0.40584225026817405,0.5731294898114974,0.0014197866768787416,0.005498736753882411
294,0.006751728620170312,0.31568166081172194,0.6730617780103052,0.0007759991662403378,0.003728833391562219
295,0.016446096779278708,0.42482539897111904,0.5495748620257476,0.0014825762797233506,0.007671065944131393
296,0.009723316647194042,0.46873361397421504,0.5013157000385046,0.0008838205085486105,0.019343548831537726
297,0.021058194308285465,0.5762293712864315,0.3936506737939976,0.0012482288516945839,0.00781353175959104
298,0.0041580250825978505,0.6430472681846349,0.3510196224881669,0.00031246456841794215,0.0014626196761823881
299,0.014380030485586394,0.504890714439704,0.4760081141267396,0.0006279752021896899,0.004093165745780324
300,0.008225691766173437,0.51244271316514,0.4745820092252593,0.0007834870586571136,0.003966098784770071
301,0.008099942680227649,0.5515920862051324,0.43518863253788875,0.0007846010785822858,0.004334737498168916
302,0.0039046608841451246,0.34803400125356765,0.6432346690692763,0.0007822762541967413,0.004044392538814282
303,0.0018438092693761942,0.48533446326672786,0.5109322305501469,0.0005013002070066823,0.001388196706742264
304,0.005676559302251792,0.2338765142094499,0.7566910909649172,0.0008280655537936592,0.0029277699695876482
305,0.00264985816237963,0.25615168912777697,0.7380638008496796,0.000651294805725351,0.002483357054438551
306,0.0028027361623676637,0.1860896494327758,0.8086456897554386,0.0005652176780082619,0.0018967069714096684
307,0.0014067743293896301,0.2156897995165326,0.7806384426767983,0.0006962260692618127,0.0015687574080177204
308,0.0031661802711598916,0.22462096855155597,0.7705752102861363,0.00045843535760168805,0.001179205533546216
309,0.0015088185029184633,0.24538090410558266,0.7505889462651903,0.0005868907696012069,0.001934440356707189
310,0.0025390506856175503,0.2874273496214483,0.7073230238914312,0.0006527555370822483,0.0020578202644209536
311,0.002777889584510526,0.27796370151100225,0.7172559370574023,0.000600793534510982,0.0014016783125738945
312,0.0035625820774838886,0.30663982600680356,0.6871083795872424,0.0010030228411093535,0.001686189487360838
313,0.0009636443722296031,0.21866332016733359,0.7791078140130863,0.0004265837854603802,0.0008386376618901242
314,0.0010311915462165235,0.15202254143860466,0.845163124002568,0.0005240173115768777,0.0012591257010339493
315,0.001143340156072239,0.11250013320622504,0.8843831527563696,0.0008892436122615876,0.0010841302690715517
316,0.0018305441548746373,0.17271181148429643,0.8232273147076719,0.0008594052301899702,0.0013709244229670253
317,0.0032487054808205034,0.21354896000524515,0.7802264694015563,0.001175974996835409,0.0017998901155427444
318,0.001267718003127169,0.15205991241539452,0.8451613044630325,0.0005339181918714213,0.0009771469265745002
319,0.0007688964109007338,0.1451458780983186,0.8527598438139871,0.0005071879995508885,0.0008181936772427325
320,0.0046382881467760435,0.20903226043704107,0.783235816935937,0.0014535106073392747,0.0016401238729065186
321,0.003569430186579691,0.23517358485834441,0.7573766294564828,0.0017414046574752242,0.0021389508411180846
322,0.0008938020261915276,0.1484291527651589,0.8498266152048417,0.0003214813673107048,0.0005289486364970315
323,0.0006355942609305338,0.11309237912729836,0.885361140819387,0.00035900133362549525,0.0005518844587586145
324,0.001374775321867082,0.14439541036584602,0.8525281865201463,0.0006232671707786949,0.0010783606213618506
325,0.0032268235490782045,0.1688084150352351,0.8252514929345262,0.001157732465751786,0.0015555360154088798
326,0.0008231961954074296,0.17131468965919874,0.8266791787064834,0.0002950871149343566,0.000887848323976097
327,0.0005051571316167264,0.16170600498042118,0.836714657534979,0.00028230732860625904,0.0007918730243770052
328,0.0018796336978397956,0.19938918218453708,0.7970528048329877,0.0004983576664915491,0.0011800216181439137
329,0.0019316477669757712,0.1611766870438266,0.8342654747503121,0.000866826493664909,0.0017593639452207438
330,0.0028567155095699337,0.15080406349099926,0.8396365700270928,0.001993346596664506,0.004709304375673462
331,0.001721831872575976,0.17487831177896107,0.8193158153467341,0.002146222906148188,0.0019378180955805712
332,0.0026950926341485944,0.10496122960342666,0.8847928405832829,0.003336016886356774,0.0042148202927849475
333,0.009299326004334724,0.09875532698085077,0.7373137269127785,0.011539487741524268,0.14309213236051171
334,0.053416786177214376,0.1267623508942916,0.010735055801249168,0.011442318602326161,0.7976434885249187
335,0.04646664273696655,0.0912573298475549,0.0029382903971383384,0.01198982419992905,0.8473479128184112
336,0.1485191152951791,0.1260572945812836,0.000996593615345083,0.03413762629081092,0.6902893702173813
337,0.23674137146948337,0.5068250296995263,0.0011415931426495163,0.029270130449536497,0.22602187523880435
338,0.3479714290986429,0.4419141210030306,0.0008153617011830733,0.04348582355562869,0.16581326464151472
339,0.0458844907532592,0.06849164176541384,0.0009594008920166678,0.015618465509820727,0.8690460010794896
340,0.13821898259187038,0.1672723682831557,0.00014911137669947937,0.055254132676336595,0.6391054050719378
341,0.08305190716922217,0.24458243322047124,0.0016584231395041279,0.10054594524952934,0.570161291221273
342,0.21277082634689817,0.38928673981782225,0.0002625388989613113,0.11248652349324761,0.28519337144307066
343,0.08551589993115094,0.32991482461046373,0.0008651548946103482,0.27388010986513067,0.3098240106986443
344,0.08621068012607548,0.5603128610997812,0.001129770569279978,0.21312340037513058,0.13922328782973287
345,0.07073136080943858,0.09263104648511775,0.00013041076239183883,0.07166065217223964,0.7648465297708121
346,0.16010242775015995,0.5102392953047227,0.000527038092144436,0.1605449217487914,0.16858631710418157
347,0.030811080784990324,0.8796913449628913,0.0005969405703783628,0.036900725684300015,0.05199990799744007
348,0.052530790303270694,0.07980527260471135,0.0005161753190470804,0.04817567318705616,0.8189720885859147
349,0.02461443460881385,0.019873489538007345,0.00011820050669748955,0.018406526918391033,0.9369873484280903
350,0.1574032091496932,0.010817958742432666,2.8857455066862826e-05,0.017517756048131,0.8142322186046762
351,0.6521939461304295,0.022283620981428328,5.094994292975159e-05,0.018786076109197466,0.306685406836015
352,0.7179071762048771,0.09586174794732209,0.000517571010276621,0.018408727626964324,0.16730477721055975
353,0.624953377083763,0.12614796545601667,0.00035239763165534913,0.10496092567954726,0.14358533414901783
354,0.41384522361103876,0.2812611013330507,0.0006195458118328698,0.2548735905035304,0.04940053874054719
355,0.16592227894066613,0.5758632503474163,0.001073920355406532,0.19560153088752857,0.061539019468982555
356,0.40344953010160867,0.37395916966699944,0.0005898099172461663,0.1470860121327898,0.07491547818135595
357,0.4224220410285704,0.44836764980833177,0.000335658468421983,0.10730297799189675,0.02157167270277913
358,0.024357713793181537,0.9584267577921387,0.0004419360072330608,0.014539993445219035,0.0022335989622277925
359,0.1859204624697347,0.7725173283734634,0.0003157969259327951,0.03004396472714111,0.01120244750372808
360,0.06223099432420178,0.9135114334721914,0.0005234085836678816,0.01920324322535837,0.004530920394580408
361,0.06701009514023933,0.8980507639937733,0.0017593244611821797,0.026156538593980677,0.007023277810824689
362,0.15541053122160342,0.771091767986347,0.0009059879297773159,0.026709493984612885,0.04588221887765953
363,0.16448568503036107,0.6489292371900773,0.00446587735332002,0.04236889761120299,0.1397503028150387
364,0.4104805348755434,0.4824299190154847,0.00021357214326147067,0.08436564257786718,0.02251033138784312
365,0.0503740235046234,0.924759819285217,0.0010625954261416495,0.016216179389090105,0.007587382394927927
366,0.1115625496449654,0.8290746026427911,0.0052970664531882304,0.04382218903537255,0.010243592223682645
367,0.09404181420398487,0.5703459328295514,0.0014985894098692805,0.329957474144593,0.004156189412001531
368,0.04111489575409546,0.7502842159016673,0.029923374320830608,0.1687102955220309,0.009967218501375828
369,0.03746786558037689,0.05899668427001227,0.00020178595209017111,0.8988718159159405,0.004461848281580234
370,0.047792498518981694,0.07831967599879264,0.00022695581422754076,0.8673206205123579,0.006340249155640211
371,0.024236574766706178,0.08908213469867446,0.0004526829456152985,0.8704849600040913,0.015743647584912902
372,0.028422584010044955,0.022601463371004035,9.81018316639748e-05,0.9439822371121657,0.0048956136751214276
373,0.019601918219532742,0.018325484120246992,7.745125416549536e-05,0.9567782380175643,0.005216908388490323
374,0.017389916156641635,0.012213868188332111,2.2925860609281137e-05,0.9628455647951446,0.007527724999272257
375,0.027972596862963488,0.03000217983274236,0.00010216586964365668,0.935548660086766,0.006374397347884564
376,0.03421751480049902,0.02166756710704171,0.0001028093278239804,0.9360420959736253,0.007970012791010082
377,0.03640260567092523,0.025785747532447858,0.00012014087384925822,0.925996363681348,0.011695142241429674
378,0.038515036221860165,0.05104162852523843,0.00020165376779220337,0.9017778573306658,0.008463824154443349
379,0.039249386044844486,0.028344835345430596,0.000112472396106242,0.9283250327517771,0.003968273461841601
380,0.029114131120788915,0.03660902450580612,0.00015851178633652846,0.9299337345018224,0.004184598085245955
381,0.0293282576909082,0.02400128080110381,0.0001188450976853468,0.9408110118141829,0.005740604596119675
382,0.04256573483040944,0.03013533607804734,0.00012214776460544693,0.9210466989524834,0.006130082374454438
383,0.04324675615435503,0.03803154073985388,0.00016466313328506084,0.9096725010794597,0.008884538893046403
384,0.03431123749553382,0.032359898565223984,7.745928667207743e-05,0.9269109425347185,0.0063404621178517655
385,0.03363257139959752,0.04087991709256719,0.00012769837846327914,0.9212410968018688,0.004118716327503224
386,0.035153166412367966,0.030654507822984862,0.0001086555934480855,0.9273238075917665,0.006759862579432535
387,0.056138043400815,0.03162646512837929,6.017242567144194e-05,0.9083144978849671,0.003860821160167376
388,0.08989488958512196,0.0414392325943768,8.43889521154487e-05,0.8593197576150037,0.009261731253382014
389,0.17263691304623907,0.2644720164226197,0.0002770176848958494,0.5315169320603741,0.031097120785871277
390,0.257653358226911,0.07139885993467415,9.087273044327746e-05,0.6510053123909142,0.019851596717057357
391,0.2884017075552423,0.10124011243118201,8.932532247142909e-05,0.5911581285924848,0.01911072609861937
392,0.4622861284448109,0.06360324604956598,0.00015250420652259338,0.4560336687786293,0.017924452520471347
393,0.13669486621152716,0.3400513158635917,0.0010302933530017462,0.4712489052689352,0.0509746193029443
394,0.12798991103894558,0.08826429748004364,0.0003289360040989675,0.7669171345723772,0.016499720904534644
395,0.08056331320748851,0.07667753863646186,0.0001881158261011338,0.8330390630818774,0.009531969248071127
396,0.06355394337058815,0.07405466514994744,0.00019641363667963248,0.8555843226780212,0.006610655164763548
397,0.12235151869542911,0.049501966519516584,9.132670615738506e-05,0.8092234935924981,0.018831694486398896
398,0.07462493477594906,0.06688317332203507,0.0001305819372786152,0.8464671941584407,0.011894115806296441
399,0.05378950742288479,0.10659649649828154,0.00015384241193053003,0.8241261031378214,0.015334050529081648
400,0.06170577338447052,0.23572661752463014,0.000620130874028738,0.6319444354078081,0.07000304280906237
401,0.0913805718375509,0.11840501052865028,0.0001719411881489687,0.7650815670204447,0.024960909425205166
402,0.09089139084796634,0.202891847755965,0.00021650334813936258,0.6894348350442481,0.0165654230036812
403,0.049746597469993686,0.11678863091262154,0.011012454016942902,0.03956037304868777,0.7828919445517541
404,0.4788605361721595,0.1842190641114351,0.000283656269186667,0.1816704401301102,0.1549663033171086
405,0.631663270530248,0.132563253995337,0.0003764416124703603,0.1479624053807732,0.08743462848117134
406,0.7239650084654055,0.13055916134920834,0.00019653398430836635,0.09233744861292895,0.052941847588149016
407,0.15694260334272736,0.7391197100724346,0.0010192185191910303,0.06745198150234495,0.035466486563302015
408,0.21240562129192767,0.4848122477392693,0.0018885488106510162,0.2013976381246885,0.0994959440334635
409,0.06833579451165124,0.8203576230708913,0.0010644692052826162,0.09950982928348794,0.010732283928686697
410,0.20998788786283365,0.34899494702164113,0.0005118297559076972,0.42150498486455407,0.019000350495063347
411,0.11274812769326999,0.6956274628070179,0.002135473784474213,0.09527231183448669,0.09421662388075128
412,0.22955759904663997,0.4219141335616565,0.0003110002066450134,0.30506483995173844,0.043152427233319995
413,0.08192805396917406,0.7778954706372125,0.0011978632690296124,0.09702031558466946,0.041958296539914425
414,0.07784684290294547,0.7682917494844722,0.0009729211574672952,0.11629204358509275,0.03659644287002224
415,0.07853502094659377,0.597095593782788,0.0022585278518941505,0.19794191969738015,0.12416893772134405
416,0.11120502545807383,0.02936232261444601,2.409870026811627e-05,0.10290632907329397,0.7565022241539181
417,0.009450560110966058,0.0035026649833491018,2.4698966396264854e-05,0.004527573075643464,0.982494502863645
418,0.35153327643014765,0.00568320528521587,1.4294790487469758e-05,0.006956686128905771,0.6358125373652431
419,0.8024531510683995,0.05983321286576578,3.263908904027495e-05,0.007888368404944678,0.1297926285718497
420,0.8911243591534582,0.05737896736425136,6.748572287288935e-05,0.008893729478464073,0.04253545828095358
421,0.192562398378582,0.6505306123327617,0.002479237513511358,0.023124556386962872,0.1313031953881821
422,0.1386615436282746,0.7513699887817383,0.001316952058710642,0.06955119523233827,0.039100320298938174
423,0.22695067755904239,0.6542722660105912,0.0010952204915224781,0.09093531566422786,0.0267465202746162
424,0.12145949871067462,0.7592968815019701,0.00036549083552926963,0.10415683534493378,0.014721293606892298
425,0.049727265308441015,0.9258242721010582,0.0009046114552492674,0.01483781727696783,0.008706033858283804
426,0.4787774690881409,0.4499666689764293,0.00036220617925108154,0.04139559216626631,0.029498063589912627
427,0.09749305774437277,0.8838640880585955,0.003926731533073392,0.0088261712765863,0.005889951387372041
428,0.1656559567672273,0.7823180189657388,0.0014321497962639675,0.03990350474702272,0.010690369723747374
429,0.10134935981472877,0.8792018180580675,0.002126635205416997,0.012864521910594506,0.004457665011192004
430,0.047060740380833264,0.9412171904707319,0.0007285378699963271,0.008490306268942455,0.002503225009496105
431,0.038997140540720426,0.9465425332375003,0.0023507725970476024,0.009144697556212123,0.00296485606851953
432,0.024440545396537387,0.9555562764666807,0.009139981502155026,0.006237592894441276,0.0046256037401857155
433,0.01997287612982554,0.9714090184575608,0.0017628387885549861,0.003903692200381773,0.002951574423676756
434,0.030256378326564488,0.9587115071858676,0.0008383737655827005,0.007090325519221721,0.00310341520276365
435,0.06221879126426369,0.9001668196838654,0.0013555606901569568,0.025812532039646757,0.010446296322067132
436,0.026476405857765117,0.9558468315087135,0.004597665395034979,0.007020210996420401,0.006058886242065818
437,0.029916736142330484,0.919229257362687,0.0054064682348615185,0.008673929918569667,0.036773608341551245
438,0.11753256522781476,0.15555130117206964,0.0009216447863798301,0.01607626421981983,0.7099182245939158
