epoch,N1,N2,N3,R,W
439,0.6312363339956909,0.21895001311382828,0.00023110131728888483,0.04223904533702656,0.10734350623616543
440,0.1791304404872196,0.7443969000464703,0.002626390643600696,0.007347847810870252,0.06649842101183935
441,0.42472646213712073,0.48226952134963025,0.000884470783551548,0.013859440492471217,0.0782601052372263
442,0.4104209838060874,0.5130518951709018,0.0006884972215483854,0.028166110048117716,0.04767251375334473
443,0.18876372621207121,0.7727751200961224,0.0009196000638986172,0.017552980181631324,0.01998857344627645
444,0.08243245915723336,0.8830403011852558,0.006964890599896307,0.009297561361011512,0.018264787696602964
445,0.019389297199794035,0.9733312903149646,0.002059026612284154,0.0026247301653782094,0.00259565570757892
446,0.048989390562829194,0.9377682119001767,0.0024315512867715775,0.006764395361025314,0.004046450889197345
447,0.07878939223993141,0.8865013751833738,0.010363083670322217,0.013337254069193222,0.011008894837179548
448,0.09894767869699274,0.8812016949744237,0.0010986953900925253,0.007843849953657049,0.010908080984833963
449,0.013118692655849709,0.9735712413623697,0.008787118609128659,0.0007493918210065243,0.0037735555516453067
450,0.026581571343066757,0.9637016121193251,0.00502404437936543,0.0014060239522922717,0.003286748205950423
451,0.07994552796104096,0.9079353771746681,0.002565211962889533,0.004252891930419387,0.0053009909709820086
452,0.01987148688521323,0.9686888032220433,0.00622458142124215,0.0019264347016836145,0.003288693769817575
453,0.03188619547108738,0.9505549101744443,0.005876409692465242,0.007437286032155004,0.004245198629848252
454,0.030830580490655256,0.9445924827908435,0.011316001174257807,0.007258984396911593,0.00600195114733172
455,0.013791362288306127,0.9393156024604893,0.03344400530314467,0.005528480314162096,0.007920549633897479
456,0.042600434975947295,0.08302040018068779,0.013336997609829204,0.007304517465064942,0.8537376497684708
457,0.5522989060664892,0.15010770234686374,0.00034331037524290526,0.02286943534219574,0.27438064586920846
458,0.5796314134831586,0.24032974334340598,0.0010388880836157877,0.009933917613750457,0.1690660374760691
459,0.3146116640178793,0.5884296927887893,0.004704343586475801,0.006162120477757357,0.08609217912909817
460,0.24540030365563578,0.7243537520851152,0.001278872382698234,0.005930708863916379,0.023036363012634373
461,0.34547117957611057,0.6221796075917182,0.0006681614527529636,0.011747102700874814,0.019933948678543534
462,0.044132327667072854,0.9483717967854393,0.0009510750111706804,0.0024739891266460914,0.004070811409671198
463,0.08767967061979173,0.9039695073998338,0.0023421740228345327,0.0024291639642717937,0.003579483993268383
464,0.08823847757454777,0.8906726351440795,0.011772795713677536,0.0014209845512965977,0.007895107016398418
465,0.05643824590041141,0.9198098733037927,0.007006163087038127,0.010898721857567566,0.005846995851190251
466,0.011474940357329065,0.9414916133774764,0.039664037338057415,0.0044162485304027835,0.002953160396734106
467,0.023567354460023466,0.9443542090440038,0.021846329658317915,0.003811287533691385,0.006420819303963518
468,0.021394398640990842,0.8761444741446514,0.08850210964645798,0.005128264397576951,0.008830753170322935
469,0.0244018887422047,0.9536957983751428,0.010101472399896248,0.007232859824927967,0.00456798065782817
470,0.019937624223562444,0.9290121826374705,0.04244328522850869,0.0035688891659777745,0.005038018744480374
471,0.019420668688807645,0.7445430081215415,0.22126199804428986,0.007344701254991667,0.00742962389036938
472,0.01825854584809142,0.9241555037864643,0.04569725100040639,0.006731076061432747,0.005157623303605116
473,0.04205297647232687,0.9270252942487935,0.016781083835255964,0.007654686302437863,0.006485959141185764
474,0.006478768089741892,0.7790653768551635,0.20970564757668664,0.002338141210968399,0.0024120662674395575
475,0.025639551417186376,0.801329367904806,0.16426517584939065,0.004161930343813403,0.00460397448480342
476,0.015859697977545058,0.9728209348908622,0.006339091243191695,0.003099180766311213,0.0018810951220896704
477,0.01848286711921742,0.9403646223107904,0.034253295753641014,0.0038188465018353566,0.0030803683145157585
478,0.018299936823756607,0.6431044740453438,0.32961809443972945,0.002667382257674751,0.006310112433495423
479,0.03097152157077569,0.9047618617269241,0.05456901211321101,0.004572052471905241,0.005125552117183955
480,0.010278829426475343,0.938385345279883,0.047239676967047416,0.001976632951844599,0.0021195153747495797
481,0.02188593330174196,0.6658899566838041,0.30506301058624985,0.003267869761105719,0.003893229667098184
482,0.005457210139479894,0.7576873228998402,0.23360138761193294,0.001406708762750866,0.0018473705859962304
483,0.010826665590031169,0.8206286000340133,0.1630428915025068,0.0030045784414793,0.0024972644319693053
484,0.007520095041042923,0.8055434324194085,0.18067874488330293,0.002835395242661788,0.003422332413583935
485,0.004363349038239129,0.6251277983360418,0.3672625891476289,0.0012985960048455514,0.0019476674732446227
486,0.02765309282442279,0.8062826606049527,0.15658004457347852,0.0054540496368076265,0.004030152360338489
487,0.006902957312473375,0.5641557607527311,0.4262020993375926,0.001018898692340321,0.0017202839048624818
488,0.012784158599451248,0.7848351454766226,0.19642319931883306,0.003752666470199863,0.002204830134893174
489,0.00829543642460975,0.6245965770095404,0.3633721864290524,0.0018639338135881987,0.0018718663232092365
490,0.0032417127060652257,0.6605066262195644,0.33344590154994447,0.001096174555907716,0.001709584968518337
491,0.00699633474281916,0.65359057543732,0.3366352992934238,0.0012706610565591428,0.001507129469877845
492,0.017124470207322908,0.6777934513870502,0.3004831724922462,0.0010521442806900438,0.003546761632690849
493,0.01240900798449193,0.7030731822046264,0.2814452685566005,0.0010265870634702944,0.0020459541908108584
494,0.011340485951668467,0.5321795865665843,0.4509610468220278,0.0015445726163529217,0.003974308043366552
495,0.005435853479122171,0.6653817582551356,0.3271255323155046,0.0004546467888645523,0.001602209161373195
496,0.0020297637689265075,0.49272710859419594,0.5039493415805596,0.00018129575028663945,0.0011124903060311952
497,0.0014020370954116368,0.32555312497794947,0.6715965107650325,0.00026432926247721574,0.0011839978991292587
498,0.0027288762586886325,0.3934223870490101,0.6022263673166975,0.00026477579057229076,0.0013575935850313882
499,0.0029550848210132836,0.4334515302384508,0.5607572382804162,0.0008026964638633045,0.0020334501962564343
500,0.0040078301904926715,0.3240277769811492,0.6678385141913447,0.001136291153860472,0.0029895874831528347
501,0.004805927688090867,0.4555077977791497,0.534540102894065,0.0012023072816927925,0.003943864357001826
502,0.002346666432047129,0.3294753504993246,0.6655028411437709,0.0007758634056401713,0.0018992785192173886
503,0.008206427138099825,0.48237545750304284,0.5037185348045136,0.002033311565172803,0.00366626898917096
504,0.006997853977616251,0.47950274049730074,0.5077139427040285,0.0011762894390626593,0.004609173381991757
505,0.0035927742844907296,0.46996692952563063,0.5241209676252095,0.0005299569879398799,0.0017893715767291474
506,0.002854776581324812,0.34185656002845016,0.6533969521990668,0.0003852143164020216,0.0015064968747562654
507,0.0019076829651295812,0.2786952993521893,0.7168915533810216,0.0005176677613377989,0.001987796540321814
508,0.0016416735823739754,0.2929707562924425,0.7033749023537484,0.0004839916368416616,0.001528676134593486
509,0.002576247852050082,0.25487701176247335,0.7399086064794288,0.000636842236145439,0.002001291669902475
510,0.003062521339705637,0.1979450837156575,0.7972746015705043,0.0004649185724235217,0.0012528748017090411
511,0.00106426063097297,0.1823912777905826,0.8150873150097265,0.00026697643984564123,0.001190170128872252
512,0.0018914461805243908,0.1794862837125306,0.816494289246251,0.0005811285703674991,0.001546852290326471
513,0.001027801151955563,0.1938336695846672,0.802753368467441,0.0007468257328192395,0.0016383350631170022
514,0.004781877311606311,0.2304891800608004,0.7620747553965489,0.0004829475480516703,0.002171239682992741
515,0.003263876746508469,0.17399952196901436,0.8203663495381787,0.0005622093522809629,0.00180804239401753
516,0.001017723579379332,0.14951050728328347,0.8481930465063774,0.00022349673669220236,0.001055225894267683
517,0.0018194820180801147,0.16766849483552163,0.8285865868347531,0.0003424084020984133,0.0015830279095467245
518,0.0012144132054616157,0.1305685024511698,0.8666960281376425,0.0002834037486094991,0.0012376524571165624
519,0.001471727701862674,0.1457133079435959,0.8513592744974423,0.0002991097506182174,0.0011565801064808226
520,0.0023084255763623123,0.1849415191048114,0.8103798659193602,0.0003980397910718906,0.0019721496083941674
521,0.002925064702716341,0.2181331234905018,0.7746007931810763,0.0007304731403100619,0.0036105454853954826
522,0.0024235727420107,0.17614001090443207,0.8189884280823307,0.0003393743021136606,0.002108613969112797
523,0.003191087455142643,0.20481806977193392,0.789828002367025,0.0003911374239975506,0.0017717029819008397
524,0.0017216278879763282,0.14395342260886995,0.8528331959382249,0.00014238394403141835,0.0013493696208973145
525,0.001207209514218222,0.12685766853256433,0.870410497701285,0.00017602987025751397,0.0013485943816752021
526,0.0028426501986675715,0.15799786231359372,0.8362893355088025,0.00031948069817505344,0.002550671280761234
527,0.0014544345804227822,0.1868678805606845,0.8082386572130704,0.0004485462445756071,0.002990481401246695
528,0.0015118870162358596,0.1781217290739094,0.8184473228876423,0.0003222060037622149,0.0015968550184503193
529,0.0007523083704920168,0.20108804782936585,0.7966831407986458,0.00015437608416140003,0.0013221269173349936
530,0.0013286270490451462,0.21541475947958788,0.7815551498182844,0.0003164698251749202,0.0013849938279077328
531,0.0013305817215491635,0.22397660902456448,0.7726441549811366,0.0003198857062915747,0.001728768566458109
532,0.002734155211142345,0.24703606152817134,0.7464349799187081,0.0008107634054310342,0.002984039936547168
533,0.0014407940163075233,0.2096261969054633,0.7865389881164754,0.0003754058827984821,0.0020186150789553298
534,0.000572691127006059,0.13313157351721885,0.8653999776867376,0.00016326145752593022,0.0007324962115115314
535,0.0012227427515644905,0.11595382016167852,0.8807501033093322,0.0003210588714820788,0.0017522749059425656
536,0.0030098670462556107,0.14974674298885995,0.8441715222574383,0.001055404709105723,0.0020164629983404686
537,0.00035980154501212455,0.08694522749028001,0.9119905730095351,0.00019542916830518712,0.0005089687868675712
538,0.0012994797843355783,0.12448121784621816,0.8714191080884555,0.0011019282650727752,0.0016982660159181183
539,0.001942286251669365,0.1372725315159689,0.8590435607146881,0.00045822883726734744,0.0012833926804062
540,0.009098043918756899,0.41319832336224455,0.5723480049913374,0.001540448019071389,0.0038151797085897205
541,0.0016195918979768308,0.18386044855677652,0.8124127306296856,0.0004104570792558567,0.0016967718363053233
542,0.0014319735179230805,0.16344363072292695,0.8334129120750177,0.0004137767298478466,0.001297706954284433
543,0.0004921575463177569,0.13503334117827637,0.8635255976144065,0.00016975129199897537,0.0007791523690003773
544,0.0013738034362535843,0.25280917363282535,0.7434826676063424,0.0006079151113885623,0.001726440213190047
545,0.0012687951625171034,0.1638830784320272,0.8331735283201507,0.0004701273257181469,0.0012044707595869897
546,0.007120869703689618,0.2874168073564042,0.7000029004557592,0.0020482278646111927,0.003411194619535931
547,0.010173146709257378,0.31918597996877063,0.6630254882016008,0.00393307281515426,0.0036823123052169312
548,0.007166536325784353,0.23010966796224797,0.7484957305947636,0.008627958721586995,0.005600106395617013
549,0.010965531366115753,0.21972864985838167,0.7371110803779961,0.02157810308722276,0.010616635310283904
550,0.014400360175973317,0.2425562395956213,0.6865714990829727,0.031198478205732794,0.025273422939699898
551,0.02030939446114658,0.03155619232079736,0.00389687569237407,0.012033651467339056,0.932203886058343
552,0.2636214850702788,0.17131846307109316,0.0007938051920333702,0.06344225563078294,0.5008239910358117
553,0.37231056566872117,0.20406296514883057,0.0005801406287088097,0.03881727126819544,0.384229057285544
554,0.23805153188724532,0.2576566701422169,0.0004302113286239052,0.020470725318744092,0.4833908613231697
555,0.36064148401374163,0.14931426976032883,0.00022401450256376727,0.09200418154898628,0.3978160501743794
556,0.1167784593204259,0.03306805061514402,9.870141207233131e-05,0.021194451823100053,0.8288603368292577
557,0.05807072162311269,0.017624533817433185,5.229073829851576e-05,0.010934267817096189,0.9133181860040593
558,0.2446155109776204,0.026705857095553034,7.343908905468382e-05,0.028402276178042533,0.7002029166597294
559,0.006446800912290582,0.0022490580544420502,5.544250399565645e-05,0.0015877253742868983,0.9896609731549849
560,0.013792743829059172,0.00155297585207524,1.4569762073855717e-05,0.0012602036979235474,0.9833795068588682
561,0.044615033919211164,0.00879706353951257,0.00031650606853487237,0.007717245785074559,0.9385541506876669
562,0.02313329824608158,0.0008570674342908733,7.5927403272636115e-06,0.001438295107648412,0.9745637464716518
563,0.4379593699134381,0.006822125564383723,3.8326885770156636e-05,0.011964647676066505,0.5432155299603415
564,0.5191673800726775,0.01995851324920093,6.26469076221082e-05,0.02494521880437532,0.4358662409661242
565,0.015862693518241624,0.007216278982015221,5.489569508307359e-06,0.004425182278313596,0.9724903556519213
566,0.037184007807652554,0.0022295526417787205,2.5652134136911423e-06,0.0037698133831376743,0.9568140609540174
567,0.5067189735163461,0.015963736939906978,4.1780202188318954e-05,0.06592523678081688,0.41135027256074175
568,0.4598437459318169,0.011113391621523227,2.165378087722112e-05,0.04307799199968386,0.48594321666609885
569,0.7728280732761179,0.02628944655129864,0.00011469059237798861,0.08966419224537753,0.11110359733482807
570,0.4133211038431298,0.0463451420910065,7.449094870312939e-05,0.3821191460487492,0.15814011706841147
571,0.5076104302512081,0.11341294867504706,0.00010281735658365692,0.3212113576256166,0.05766244609154469
572,0.28225731206669874,0.04218090808336699,6.85955616548801e-05,0.5927008603073455,0.08279232398093389
573,0.11497523003731273,0.16530777513852968,0.00022704732132052796,0.47350609745489564,0.24598385004794138
574,0.18831169103679107,0.07660993580147633,0.00014916598463319658,0.7031628668821346,0.03176634029496475
575,0.14209721009201365,0.2625107399734085,0.00026530307000003224,0.5247897669877138,0.07033697987686399
576,0.07283492956668454,0.11082941214561004,0.00020449918118934542,0.7513751167247398,0.06475604238177633
577,0.042812807547841794,0.07004772591087309,0.00020120373882823753,0.858180279608939,0.028757983193517907
578,0.03885739503130356,0.061179672466944,0.00014074144239042277,0.8808505488360161,0.01897164222334594
579,0.05462127429904723,0.1116969819678688,0.0002621555643372023,0.8001221090894209,0.033297479079325724
580,0.0679678198899068,0.0814700986306451,0.0003527099122049054,0.8303518867070445,0.019857484860198792
581,0.05968411184028946,0.1474070908509642,0.0007909650344179772,0.7705733864327797,0.021544445841548607
582,0.05218518047862411,0.06218249463248767,0.0002901283466632136,0.8708093024991236,0.014532894043101468
583,0.0399727101036524,0.04363875376190247,0.0001674659045397221,0.9088449874576451,0.007376082772260351
584,0.04513595360027003,0.04309257319322606,0.00021031963360581204,0.9040519457165833,0.007509207856314805
585,0.03770500242073366,0.05019402774152069,0.00019597925624766782,0.9058057954883294,0.0060991950931684824
586,0.04274966477732207,0.022474314631178813,9.764376010372519e-05,0.9268295691021892,0.007848807729206066
587,0.041801847388610994,0.03358194804239838,0.00011775182856407924,0.9157955908548053,0.00870286188562122
588,0.05805109285814007,0.04852873788693728,0.00010567374266551275,0.8846414874959799,0.008673008016277128
589,0.051716399243307606,0.030123180675941184,4.315406890204176e-05,0.9118595435718994,0.006257722439949711
590,0.06361256758462884,0.03634403086245821,7.65281189608014e-05,0.8880334407249993,0.011933432708952835
591,0.08229572948200486,0.04779964307769101,0.00016969508985715612,0.854936912995355,0.014798019355091993
592,0.053276208029514605,0.06044473146512533,0.0002526649313331659,0.8714820783765012,0.014544317197525846
593,0.043305265273870804,0.03683612705667289,0.00017034909895609235,0.9090855244895683,0.010602734080931901
594,0.045173337000764036,0.03717402228788812,0.00021280981748931225,0.9084495131386715,0.008990317755187216
595,0.06199037607436837,0.04787641788817836,0.00017591027913037183,0.8780602686837606,0.011897027074562276
596,0.037354958869737775,0.05904933455988389,0.0001158347509903349,0.895799818126636,0.007680053692751936
597,0.022798174830247136,0.02043225133896219,6.701076669923273e-05,0.9502774837307146,0.006425079333376837
598,0.043820793439594864,0.016728427507405393,7.030935005820559e-05,0.9286537948229713,0.010726674879970054
599,0.041670798134119204,0.02983241739822136,5.006682573532324e-05,0.9204052417009824,0.008041475940941872
600,0.09641209731614368,0.04143812459694904,6.858808071334485e-05,0.8333600700222813,0.028721119983912632
601,0.11590231587220573,0.05615867945183578,0.00013824275539197573,0.8104509897400614,0.017349772180505173
602,0.20274911039910862,0.043867041976064475,0.0001020069275641433,0.7351158451664072,0.018165995530855666
603,0.2530615977445168,0.04788742522663219,6.113239540081446e-05,0.6874381374031956,0.011551707230254666
604,0.11269118251997776,0.080319378447074,9.347518979849167e-05,0.7960237311356915,0.010872232707458266
605,0.08067349764063615,0.08822569562103212,0.000214689633279823,0.8182090366461947,0.01267708045885716
606,0.06171717851372717,0.03239494510008364,0.00010131235005211941,0.8957641585541476,0.010022405481989561
607,0.0593423451672208,0.024184547238733114,5.080499575908659e-05,0.9067778347159658,0.009644467882321189
608,0.09585270562002242,0.04129420446794323,4.424624314114135e-05,0.8440041358408827,0.01880470782801047
609,0.24331940012088826,0.05449898822335852,9.499412203992568e-05,0.682533581193129,0.019553036340584303
610,0.36881102104634755,0.056230159324258525,0.0001144849203583214,0.5495552684582062,0.02528906625082934
611,0.10354970896376045,0.19394466834126617,0.0003392541522374321,0.6639205786602317,0.0382457898825043
612,0.1024149977109503,0.04747286792593294,0.00015635648589874793,0.8319024812757077,0.018053296601510525
613,0.12671767092058572,0.09407965257890664,0.00022538583467126105,0.7643926240232196,0.014584666642616814
614,0.12791986503004074,0.07434562477035034,0.0003373750545909932,0.7690430892316095,0.028354045913408548
615,0.09585379980761571,0.09388897355567737,0.0004079611024650393,0.7715651461433314,0.03828411939091046
616,0.1432366747493646,0.08999493001603266,0.0002487733682934776,0.7480033907303554,0.018516231135953822
617,0.1491309865741154,0.2201383555603447,0.0006637348123319696,0.5884063922159923,0.04166053083721562
618,0.1122112738960947,0.18846262579823564,0.0002571089100622523,0.19388124632254192,0.5051877450730654
619,0.32574537413107596,0.2501838601072408,0.00020183821675340868,0.30730219476607307,0.1165667327788566
620,0.4724887943720427,0.21158788489649055,0.00019613287533407328,0.23079794771790876,0.08492924013822378
621,0.473608711454054,0.04029714593652162,3.714494679102676e-05,0.13295296334793746,0.353104034314696
622,0.2718735833122617,0.14297331262599156,9.440727799794569e-05,0.2568582543271581,0.32820044245659075
623,0.21553089438186515,0.09828015727973775,3.5901322347129926e-05,0.1546927050887692,0.5314603419272808
624,0.030706646020743838,0.007367870977811481,5.201815995015185e-05,0.020270519951391956,0.9416029448901027
625,0.22789148918399801,0.015352816081673205,2.276025545498501e-05,0.0355644106672863,0.7211685238115875
626,0.12292527272230612,0.031261309876639325,7.576407972985145e-05,0.07285775001439392,0.7728799033069308
627,0.15237770915914728,0.00974952994606901,8.797137228929054e-06,0.02088152036525732,0.8169824433922975
628,0.016873789599611527,0.001953877274851677,1.0424570873325427e-05,0.009487526501855314,0.9716743820528082
629,0.24069314601576836,0.0026836495540574884,6.428894741969066e-06,0.03501826740796788,0.7215985081274642
630,0.6137736095395763,0.005636721948357592,1.715504824181174e-05,0.04409147648505885,0.33648103697876564
631,0.4109349919736397,0.026239550186516847,2.4690844023475333e-05,0.047765685788604795,0.5150350812072152
632,0.28162499750981657,0.2283788336489794,0.00011420970943678634,0.2350393384877363,0.254842620644031
633,0.3758564804701116,0.02217970680045421,1.1895516058350082e-05,0.15601187637735486,0.445940040836021
634,0.4939283499362982,0.10808839160132247,0.0001118963123578514,0.22232270503087154,0.17554865711914983
635,0.6172380077513537,0.025231211059496543,2.7115943312958233e-05,0.22637419960978175,0.13112946563605501
636,0.7360338849710033,0.03957312676820699,0.00010665987062468999,0.1218022808997423,0.10248404749042266
637,0.11265042916529633,0.20127892608756523,0.0011787174591468149,0.10704815138995566,0.5778437758980359
638,0.07541684507397478,0.025203859189938622,8.145040952202079e-05,0.10267881731035439,0.7966190280162101
639,0.7335914470484514,0.029113251701708778,1.2496792694174553e-05,0.1317063359626054,0.1055764684945403
640,0.7545907531260065,0.05236675048834433,1.4015917975905394e-05,0.10079374963558511,0.09223473083208818
641,0.6702860860840479,0.12523630828085083,7.404643409888382e-05,0.10317915485716504,0.10122440434383714
642,0.7005809187560463,0.09382952969255398,1.4042642776900989e-05,0.17205424672726735,0.033521262181355475
643,0.23266843607516238,0.6631733659060854,0.0003617559099144155,0.056177657727130785,0.04761878438170694
644,0.536546565782239,0.24282157284991637,6.41086822704003e-05,0.17393168648398777,0.04663606620158636
645,0.2052990285004447,0.6408784223226236,0.00031268215473694954,0.13365097673486295,0.019858890287331704
646,0.26089206115975166,0.45168844901124455,0.0004890480649145607,0.2690355535390607,0.01789488822502852
647,0.26235940334967556,0.4738394720183595,0.00033584255618068125,0.2419455517131076,0.02151973036267664
648,0.14177560434372022,0.6701274033640326,0.0003029892420394047,0.1743120943547671,0.013481908695440676
649,0.14448012666676185,0.6393738653955148,0.0016768129218884711,0.19372859444502902,0.020740600570805914
650,0.30091358656337747,0.43720458002310464,0.00017857306611769317,0.22488622280903223,0.03681703753836786
651,0.35816781969403083,0.36897863125981967,0.00017693445342576307,0.2555938668249348,0.017082747767789026
652,0.2117079401019912,0.5651014528990892,0.0005144597218874377,0.20375698662581207,0.01891916065122002
653,0.4993417239016247,0.3013743991354468,0.00011909810473871368,0.1418571949555524,0.05730758390263746
654,0.2572487742991631,0.6713970168741398,0.000306348066958388,0.061940250512902015,0.009107610246836782
655,0.05071516913465716,0.9138467096160372,0.0014053182550639541,0.028169843747888088,0.005862959246353602
656,0.10178387370052537,0.7628308980484815,0.0009977983368584836,0.12105341885566825,0.01333401105846645
657,0.013009871588728763,0.9591526202924002,0.0011249019842693954,0.020256726059281215,0.006455880075320575
658,0.07557451623673318,0.7959183050363917,0.0004264780423069163,0.11878786206881624,0.009292838615752022
659,0.13655242885990024,0.7319803656446432,0.0018565890474671232,0.10939134928860557,0.020219267159383866
