epoch,N1,N2,N3,R,W
439,0.29807559637248604,0.015078240358635238,8.878014223176654e-05,0.6588683576765589,0.027889025450087892
440,0.14159954016960072,0.020656613584255756,0.00015686813549761088,0.8192595615217083,0.01832741658893754
441,0.15786430759057998,0.0333260204120276,0.00019749331566641334,0.787145257694381,0.02146692098734509
442,0.11032788355320851,0.023275768663733536,0.00018002277426938532,0.8357150365609155,0.030501288447873188
443,0.2147753402253716,0.043320665202882844,0.00025665774445096504,0.6877947424223978,0.053852594404896724
444,0.12206549449016267,0.0654178993819667,0.00013567551588182758,0.7427567832001648,0.06962414741182402
445,0.06258513226966109,0.01638231625380838,0.00013613099347073082,0.2778084474609466,0.6430879730221133
446,0.5746999917526934,0.04914788720570158,0.00021061380230643614,0.3243329624048045,0.05160854483449421
447,0.5824965654059997,0.051117821645634644,0.00019816643212556,0.31316906283467355,0.05301838368156642
448,0.4223388432481788,0.1077206875670431,0.00039095464694418366,0.4431625835842445,0.026386930953589575
449,0.13112983028043565,0.41367810731799265,0.0014907647282022094,0.4217632308277478,0.03193806684562171
450,0.1444622015177573,0.152608999942557,0.00036376542239121234,0.6931414764859595,0.009423556631334935
451,0.10635109779152759,0.15409135441031638,0.0003953572201918831,0.7307295383058239,0.008432652272140266
452,0.15149468303549576,0.17745309530955602,0.0004056504171677044,0.643399735691139,0.02724683554664155
453,0.06289880684473906,0.04317186767720674,0.00011736750567577784,0.8902713596738542,0.0035405982985243704
454,0.0832627326414654,0.10435348501745169,0.0002521899352804331,0.8076955310627523,0.0044360613430502105
455,0.08608835132131035,0.10811402806078813,0.0001643899806883144,0.8008445020673313,0.004788728569881972
456,0.07261203117384435,0.06519612026473041,0.0001574500937314869,0.8567946744406828,0.005239724027011055
457,0.04957533522734673,0.0610899074523088,0.00022600165122569756,0.8843941212008274,0.004714634468291369
458,0.07512990894371308,0.1340864743589418,0.0003675766387830082,0.7861263336717728,0.004289706386789244
459,0.07487784423872633,0.2625922702659554,0.0009855258781858308,0.6565037366185806,0.0050406229985518
460,0.1616672430777615,0.2526840389905474,0.0012147741279748493,0.15344246919509003,0.4309914746086263
461,0.42457560362315183,0.33314469294155935,0.00031673652347778225,0.2192943646679232,0.022668602243887902
462,0.3951318697201913,0.4912137220394805,0.0011202572134778647,0.10486852397405051,0.007665627052800008
463,0.15660566812188015,0.785374737178464,0.001059814829872407,0.052470150048962994,0.004489629820820595
464,0.04988859156363942,0.8543293529220075,0.0010146360175791124,0.09204487961239427,0.0027225398843796845
465,0.06333042474040126,0.8387513599176107,0.000923431999060426,0.09478209255490118,0.002212690788026432
466,0.09232366123252919,0.8132016495856531,0.0009332814729173007,0.08986751549715773,0.0036738922117427572
467,0.03711888941329869,0.9257087736904733,0.0011826162769347957,0.03480373420647955,0.001185986412813644
468,0.047622769572394225,0.9187015759391912,0.003754119928625091,0.026142833892754427,0.0037787006670349935
469,0.07646059793567793,0.9078421853284305,0.0026335521847063352,0.007923597148514573,0.005140067402670515
470,0.1253620241989893,0.8400875993478717,0.0012698620214352337,0.027886114915803232,0.0053943995159004415
471,0.1418220651251706,0.8101522240015836,0.00176215534118575,0.04271648373008915,0.0035470718019706797
472,0.04962469100810599,0.926039726592876,0.004255511047695259,0.016054088002067448,0.004025983349255164
473,0.22835858784264446,0.363629689989076,0.0021324607014121346,0.01977813541452755,0.3861011260523398
474,0.11280680467018196,0.8651848650872256,0.001346413459717897,0.013717542588008273,0.006944374194866407
475,0.07335294825538313,0.9128062236850124,0.002426772194646736,0.007809135975270432,0.003604919889687206
476,0.35065440326579506,0.5965033776641678,0.0011262261646331159,0.04591092876617814,0.005805064139225882
477,0.19297600758704261,0.7084721752015012,0.0009658936478483983,0.09325310279975425,0.004332820763853567
478,0.06737718125326132,0.8974593432381547,0.001946935741398241,0.030913096471068897,0.0023034432961165814
479,0.13390380020608533,0.8094478950500097,0.003368678187359467,0.048794364646909574,0.004485261909636
480,0.08533941557823263,0.8888522377015331,0.0028449795507361777,0.019944449770516834,0.0030189173989814233
481,0.07056410324094298,0.8947323235356528,0.013906695670435067,0.015512372423386283,0.005284505129582899
482,0.17857969406922,0.701565020330596,0.04218997950234748,0.012181101927928716,0.0654842041699078
483,0.2424396555538845,0.6645138624768532,0.029402160834458756,0.04082587919641541,0.022818441938388116
484,0.10690756853863866,0.8442704937661478,0.022560013572734128,0.019203983259813925,0.007057940862665583
485,0.09013165753956831,0.8672045397577627,0.017152970549084778,0.018076046304954917,0.007434785848629408
486,0.026774144804770354,0.927405680648095,0.03401952392244293,0.004053365626179765,0.007747284998511808
487,0.08692839257237181,0.8820401524338173,0.021394171636373915,0.001971940633148343,0.0076653427242884984
488,0.031158695940710055,0.8517668684042675,0.09006450778964167,0.008249198551564646,0.018760729313816057
489,0.027238479057252574,0.9032411069421964,0.05683786916475172,0.0013515019245850688,0.011331042911214229
490,0.0598397796832485,0.7710685456091313,0.07376237152901984,0.0059129423936704235,0.08941636078493016
491,0.06381265985292249,0.7428828190954366,0.10036653851067848,0.0075616024207005705,0.08537638012026183
492,0.06024450383323755,0.7544313525999694,0.12390211895924687,0.0016164376650251524,0.059805586942521055
493,0.21724376360772799,0.16089577169378866,0.0015231438438792163,0.0017191905334209873,0.6186181303211831
494,0.2839657356453157,0.5789779412863643,0.02791757435972024,0.004949836176292164,0.10418891253230751
495,0.04565681222826739,0.8610160409967523,0.08282209289623207,0.0007430111439215139,0.00976204273482666
496,0.14407859641709167,0.8130424453838913,0.02671048012355317,0.001729466370973101,0.014439011704490724
497,0.024930173648217323,0.734365209684631,0.19368100954924156,0.005320842338949606,0.0417027647789604
498,0.09443819039160509,0.32823250287161815,0.012865751454824019,0.0016480695981235434,0.5628154856838292
499,0.02366949207428461,0.8957152198085345,0.04017049255183654,0.0033568097491689275,0.037087985816175444
500,0.02903042470450445,0.7171768092538439,0.14409794379733676,0.005770522534023849,0.10392429971029092
501,0.009326639461167931,0.8028315182624606,0.1711820606253471,0.00042488740148402196,0.016234894249540145
502,0.013480390757704736,0.603862259866237,0.36942236943461343,0.000892512046860699,0.01234246789458425
503,0.020982985785219215,0.8320035062084868,0.12529445729549873,0.004126494295275371,0.017592556415519947
504,0.03245337441512326,0.7874055470610591,0.11435467443188307,0.008919832591364892,0.05686657150056966
505,0.03385666370376487,0.7940216009500877,0.11163170426754937,0.008810956002437975,0.05167907507616008
506,0.037095978415795566,0.8339425974903398,0.11762200062963366,0.0011825718827724347,0.010156851581458685
507,0.02432453306849727,0.8715344306802802,0.08045798454886635,0.0024133607292671938,0.021269690973088947
508,0.08333239731334696,0.8195042995590728,0.04393577243801446,0.006541521792710246,0.0466860088968557
509,0.10004203826643315,0.6733719714879957,0.06700551167761992,0.014125274346373192,0.14545520422157793
510,0.13737839644466646,0.7142852110773511,0.024571688777993247,0.03829598299618057,0.08546872070380852
511,0.027965285430387874,0.8712013715421091,0.07409959894073563,0.0036582116796895167,0.02307553240707798
512,0.05868917455743957,0.7879761154408529,0.048382584845514255,0.031242345833021396,0.07370977932317187
513,0.007607150031756324,0.007178819095891179,0.0017862534583732107,0.001998509183787234,0.981429268230192
514,0.022260663509777557,0.008077442221242796,0.0002811081129351312,0.0019170462191424053,0.9674637399369022
515,0.16408127960211413,0.02058243466308061,7.693982882347464e-05,0.004299799903469952,0.8109595460025119
516,0.36643596135996986,0.07375854969573788,0.002136686965519831,0.01949703628585532,0.5381717656929171
517,0.49149616428719733,0.0648224538875036,0.0002699116271184937,0.015490712593715478,0.4279207576044651
518,0.13517068268138976,0.041646331524347546,0.00079635581251849,0.03783216081730173,0.7845544691644424
519,0.06706710357064762,0.058505242010950816,0.0011914626219969126,0.014220263494272445,0.8590159283021322
520,0.08373967012860231,0.02138023194309132,0.000312371305670354,0.00859838720745978,0.8859693394151762
521,0.4939746105249661,0.08018149207483408,0.001075836180084036,0.03597667602810905,0.38879138519200657
522,0.47630644277985795,0.3463855816706433,0.0043127568573759325,0.07367406050803539,0.09932115818408743
523,0.17856653593588925,0.7126106616253204,0.017213696219503673,0.06385473514840917,0.027754371070877356
524,0.18386788846135288,0.5514894032756819,0.010452019959620197,0.20765989827529596,0.04653079002804907
525,0.2340205983214205,0.6233981896061954,0.016537273163730354,0.10117040212188112,0.024873536786772576
526,0.07244796382038492,0.7254343510558179,0.014483926118384005,0.17534254234390637,0.012291216661506855
527,0.1591510247620275,0.747143770862721,0.027352009446229612,0.0537664872791491,0.01258670764987283
528,0.18818998483367033,0.6712150689734501,0.05392855220609755,0.07283802057630814,0.01382837341047398
529,0.07120691253653155,0.8022703509505171,0.03490942590627594,0.07186915980795909,0.01974415079871623
530,0.10504821313927563,0.8273982991366494,0.04500237958758575,0.016231576892473353,0.006319531244015931
531,0.08435693159667719,0.8249278153216724,0.053577831774996046,0.029668392558310715,0.007469028748343644
532,0.04946503444183129,0.8719505834478026,0.04689509115437011,0.0159069225315746,0.015782368424421198
533,0.13073291482490404,0.323031327280854,0.024194191024663785,0.020189473945892964,0.5018520929236852
534,0.21160959265142132,0.74196232843215,0.018988087807174165,0.00765388399234582,0.01978610711690867
535,0.17446265707376288,0.7492665567148443,0.04727605453580565,0.0171972936657621,0.01179743800982507
536,0.20064982182059468,0.7659205026768944,0.009224733029320503,0.010761562967962119,0.013443379505228252
537,0.11266352370994064,0.8018374777128229,0.011759127798566173,0.049673606486891494,0.02406626429177868
538,0.22499369199970773,0.6477166290404128,0.028421662897389396,0.038983536324749414,0.0598844797377407
539,0.040032605970060815,0.02195662111949637,0.0005293353807958361,0.002602581294113696,0.9348788562355334
540,0.6940411004603222,0.20255782113783186,0.0018678218653954124,0.012987684380255451,0.08854557215619503
541,0.43275743689855656,0.5231195066391294,0.0020899134894511243,0.013281852273673114,0.02875129069918979
542,0.15600975591146715,0.8099659212109789,0.012133933510009392,0.010983278924118453,0.01090711044342607
543,0.08606477627522624,0.8465586198875443,0.02019409726236872,0.031145292176603286,0.016037214398257393
544,0.10537746632517929,0.7614654841048901,0.012078144244943646,0.10628127091263675,0.014797634412350172
545,0.03792777135256722,0.886179284893298,0.022396798987350006,0.039340920006975866,0.014155224759808824
546,0.3930024146641656,0.12144672605544324,0.0011109470614395051,0.06944091578193715,0.41499899643701443
547,0.25168891374517166,0.6354936208484426,0.003984935773817934,0.091079257492832,0.01775327213973572
548,0.1706505222941981,0.7806470679086165,0.01355013024890286,0.02253956183067207,0.012612717717610472
549,0.1299414309278366,0.8231760546159875,0.018880131813717508,0.01876830240754883,0.009234080234909344
550,0.2023322875963072,0.7476316927266338,0.015364146027840867,0.024405060243185797,0.010266813406032322
551,0.06449080760243381,0.8829681669900359,0.04032620709591453,0.00634978915805018,0.005865029153565684
552,0.14069990740059282,0.808156320336811,0.01781573380019027,0.022899752446081553,0.010428286016324392
553,0.06394685838619335,0.7862798592297657,0.06285706489405755,0.011701346659119847,0.0752148708308634
554,0.14896247086371509,0.31150097668961785,0.040763127907780757,0.007268069117502828,0.4915053554213834
555,0.5049022705854127,0.12605825742675564,0.00102426919403489,0.015459597602675188,0.35255560519112167
556,0.26902726584720255,0.6707703690346676,0.01974625707159253,0.015559007376067536,0.024897100670469723
557,0.1529738442513188,0.7735179044134511,0.02265268316347331,0.03111593630348338,0.01973963186827313
558,0.05440182759910529,0.8940166046076231,0.01935703132105944,0.02034426133402439,0.011880275138187762
559,0.06024747078766736,0.11007819163428789,0.019856932747126056,0.014021334405472537,0.7957960704254461
560,0.245920805620112,0.13137115034529204,0.008735247729836523,0.01525060252803929,0.5987221937767201
561,0.31517760565534086,0.6478556973176923,0.016038738913511694,0.005308542417167124,0.015619415696287987
562,0.21359910387281184,0.7635250638505456,0.016714251191597137,0.0016809673237064174,0.004480613761339151
563,0.24323550214395942,0.7042938308477964,0.035493147662723136,0.009905244223191986,0.0070722751223290465
564,0.06577018947695222,0.8708030156439593,0.04639543104123882,0.011142958639383164,0.005888405198466616
565,0.04468520682768759,0.8362728542458603,0.06924623326783057,0.03960642889940928,0.01018927675921226
566,0.026798150960732743,0.8712567209339522,0.06923852657193755,0.021669759259215646,0.011036842274161884
567,0.1439133817701489,0.7670985580502291,0.025208659665281033,0.029822839356882996,0.03395656115745803
568,0.21542807060929034,0.6833608041044903,0.004258834044632946,0.04815099421735333,0.04880129702423315
569,0.13164817735301754,0.7812182491817498,0.014453554679396094,0.03592751864456995,0.036752500141266665
570,0.08309913761531779,0.8290290715060346,0.02140183408951469,0.04517033838729426,0.02129961840183885
571,0.08104138384114518,0.7570223280131695,0.014730368600366969,0.0538698200852314,0.09333609946008707
572,0.007923163485384967,0.02085053847574947,0.0029211787061798854,0.002747513084616227,0.9655576062480695
573,0.004748597854723057,0.0018559231629674466,0.0002743741284368987,0.0009609798356157581,0.9921601250182569
574,0.04297634251431435,0.004046767960088053,0.0004228027184002088,0.003622464444785462,0.9489316223624119
575,0.003194257740239617,0.00039357859469494157,1.2435290929921783e-05,0.00026705539958907524,0.9961326729745466
576,0.0020202084387098726,0.0002690131954891045,8.537959066370135e-06,0.0005101919462141117,0.9971920484605206
577,0.0030993026744135436,0.0002748935315448352,3.435350059873613e-06,0.0006277709886436458,0.995994597455338
578,0.01065286332123968,0.0008549499075437739,8.496875000156244e-06,0.0032423965242018354,0.9852412933720146
579,0.011653456010744148,0.0028524614545292915,6.945058074707612e-06,0.00736458738457544,0.9781225500920764
580,0.03798438410816345,0.002983428168570775,1.3639380288062233e-05,0.0267227258877245,0.9322958224552532
581,0.006184335230989252,0.0023377303005852027,5.412512206939276e-06,0.009098669570527667,0.982373852385691
582,0.008574726573347633,0.0028897480316091117,5.928348979915715e-06,0.01261329822823872,0.9759162988178245
583,0.09500496130988229,0.008808867989740388,2.3872824402659804e-05,0.034278591837287674,0.861883706038687
584,0.23119721052344716,0.01635284919820019,6.656671386635303e-05,0.03935607543573435,0.713027298128752
585,0.1221956411487658,0.00457379071756207,1.3360570422202212e-05,0.026780638219674947,0.846436569343575
586,0.310972469077573,0.008741868844364623,3.872345634673037e-05,0.06255291765201215,0.6176940209697035
587,0.470245492359526,0.017565643352654686,0.00011184647121425448,0.18072219972225634,0.3313548180943488
588,0.3227703341981559,0.32942694319091664,0.0007529997435207623,0.19763128681270056,0.1494184360547061
589,0.29100288495897797,0.14572310300010516,0.0005519172086099024,0.5016222171820979,0.06109987765020907
590,0.13025232881048854,0.4283438024474683,0.002095562459870009,0.3629102955764869,0.07639801070568626
591,0.12211562368384161,0.6131965753768053,0.0014889491278779888,0.24741857388430788,0.01578027792716736
592,0.09052778801984253,0.49851576732404956,0.00138859910084111,0.3979237006349116,0.011644144920354973
593,0.09469285348864993,0.5884265457945375,0.0027726959618315596,0.300094018800119,0.014013885954862061
594,0.056285656240264874,0.6686145606340745,0.0021705958220668083,0.2592424322871472,0.013686755016446384
595,0.06367720895863078,0.7584094103360266,0.00498857822848381,0.16401292084334398,0.008911881633514827
596,0.08182036487352556,0.704999412297442,0.0008860511382133972,0.1458068831557954,0.06648728853502378
597,0.11115652063432992,0.6121652580787043,0.0012479888893626567,0.260023035332132,0.015407197065471154
598,0.08590816222783235,0.707375853984854,0.0019040766844162199,0.19576227576332889,0.009049631339568409
599,0.032847852972162944,0.9143144321849497,0.018603994049936828,0.026535739521074325,0.007697981271876092
600,0.1263614816051504,0.2831224129582905,0.001935068016943624,0.4529385702268688,0.13564246719274656
601,0.1431292496486029,0.41972971389539304,0.003916144415362011,0.41301466916827884,0.020210222872363178
602,0.09555172119198058,0.5430375446926585,0.004530901253051184,0.3405407202695777,0.016339112592731974
603,0.08950005368009223,0.12080895277845716,0.0009080756640708997,0.7663083266076423,0.0224745912697375
604,0.05084946625464448,0.07076861203332406,0.0008239239040868716,0.8664864982484176,0.011071499559527057
605,0.02970256767964346,0.01769760302639245,0.00014296713094675978,0.9434923085899898,0.008964553573027403
606,0.03649493526596457,0.027687187280646727,0.00022553844852592442,0.8889644678510501,0.04662787115381271
607,0.0986550512823644,0.044758901370089935,0.0003600664882492351,0.8430103684539817,0.013215612405314816
608,0.17049685221637992,0.038327415150088674,0.0004944060940269761,0.7482726278615958,0.042408698677908675
609,0.10962468732043863,0.0367225045816763,0.0003261132349744702,0.8337937222699112,0.019532972592999343
610,0.05803785536590592,0.02616255277642539,0.0001860905398508784,0.9072721354516541,0.008341365866163731
611,0.06753602186873142,0.02458584144010993,0.0002512979613063793,0.8892097641927543,0.018417074537097886
612,0.07111876985755294,0.11524088102159417,0.00027467325983670274,0.7693103834783693,0.04405529238264677
613,0.07508585132259223,0.023548283540803457,0.00014236790675418008,0.8743372241083416,0.026886273121508694
614,0.08050317837579433,0.025814199984776787,5.6837506715332737e-05,0.8576704164997272,0.03595536763298642
615,0.12799329379553898,0.026572789429309795,4.741217523586273e-05,0.7778481937618146,0.06753831083810073
616,0.1414866314531643,0.024142097786184005,4.106617308133275e-05,0.8051936568378415,0.029136547749728854
617,0.2382729199032548,0.01937333849610803,0.00011635528341425773,0.7127204436783573,0.029516942638865624
618,0.18362238984348692,0.02674125763777296,0.0001068351013227121,0.7564446840618115,0.033084833355605824
619,0.13692834183979283,0.02620628692433939,0.00020183251360912492,0.821803290515681,0.014860248206577545
620,0.034024941245098764,0.0157405831085692,0.00013787738379284183,0.9294296876969071,0.020666910565632052
621,0.07267738006921205,0.016228388185756153,0.00010461837331629728,0.8855011195005896,0.025488493871125874
622,0.0654771283994738,0.03352545230526354,0.00020839642131091605,0.8772299623849487,0.023559060489003168
623,0.0858794791164259,0.019231888839633546,0.00012976455800112245,0.8704861194362264,0.02427274804971299
624,0.08339697389948222,0.026920087376949873,0.0001950087348808859,0.8786861879467929,0.010801742041894177
625,0.06838790450195872,0.042368963267808556,0.000370694484342899,0.8708131250996077,0.018059312646282143
626,0.059118582023803275,0.02198817316273879,0.0002426266276787724,0.9025229296497241,0.016127688536054997
627,0.06698229511886153,0.01655226287952421,0.00013949295257788114,0.898570859539625,0.017755089509411286
628,0.10004144495313727,0.03438667529040165,0.00010793210340688295,0.8394553965560975,0.02600855109695675
629,0.14211178464876767,0.02545348805778954,0.00013265775183106683,0.8223497808025684,0.009952288739043417
630,0.16066333701926,0.0546822686602445,0.0002188614251620268,0.7611824836926476,0.02325304920268582
631,0.08732510427550176,0.026836465700159615,0.00025264326881888256,0.875943871962332,0.00964191479318778
632,0.07026076936367305,0.02219933311202589,0.00018346689658681705,0.8960243097525015,0.011332120875212789
633,0.06290746542538966,0.044126374183709585,0.00013812626158201551,0.8729735471626036,0.019854486966715254
634,0.06398513077813732,0.029095723722345816,2.6896196191499795e-05,0.88742175657277,0.01947049273055535
635,0.08139808312005467,0.01750054398505811,4.494179283182328e-05,0.8744345793014721,0.02662185180058328
636,0.1687694858186832,0.035191050970013404,6.095476714088063e-05,0.7775268821240775,0.018451626320084954
637,0.21063812064000637,0.06613938914796424,0.00019509761716553375,0.7009754189900149,0.02205197360484909
638,0.1144935911032239,0.025899957547137864,9.660745308454198e-05,0.8354757476488875,0.024034096247666035
639,0.07492133998111634,0.03681997577065702,3.269827132691165e-05,0.8658056102185435,0.02242037575835602
640,0.23846558697788917,0.11421782043179952,0.0002938813431833177,0.6194910277883886,0.027531683458739537
641,0.21025898707597798,0.09963354999123247,0.00011395083899231684,0.6746208471208124,0.015372664972984939
642,0.22857002366046816,0.48675792599979634,0.001768587449344628,0.2433195675187714,0.039583895371619486
643,0.1547625382967733,0.21453390390560623,0.00024502809350837677,0.6142367687317905,0.01622176097232175
644,0.18406927172227358,0.08301886361710818,0.00035318729397297355,0.7147623009937459,0.01779637637289938
645,0.15137893370589192,0.323748241551367,0.0008151861354297684,0.48530010262279877,0.03875753598451264
646,0.19934062304081948,0.12111347458021006,0.0003072499350334108,0.6652037406910142,0.014034911752922968
647,0.1128219873006834,0.6574155334146033,0.0014740245810422532,0.2092539185110621,0.01903453619260883
648,0.15939359472725056,0.5701469042572486,0.0015522613023786313,0.21871154749207394,0.05019569222104814
649,0.17987034149856662,0.5826011934319628,0.0005007215153307519,0.20033252261350104,0.03669522094063889
650,0.1318207043438364,0.7474956296733283,0.0006727715646878982,0.10742275827035813,0.012588136147789208
651,0.17761658016405968,0.5589740366799896,0.0003861813895648756,0.2358107077482694,0.02721249401811644
652,0.2850849613488525,0.24896503679930246,0.0002881538340440031,0.4341837195795662,0.031478128438235026
653,0.036575128669794475,0.9088451621087217,0.0007685116356077742,0.049551721194472986,0.004259476391403221
654,0.05268689522262429,0.8706808268336177,0.0010640773081894252,0.065687746428068,0.00988045420750041
655,0.18122311983521447,0.22665079292763848,0.0003679600966116726,0.15116529421384398,0.4405928329266915
656,0.351525061075379,0.2939552802619965,0.00042313895673786774,0.32142789058109233,0.03266862912479417
657,0.21962435922350718,0.5384189940447235,0.0006113105242087888,0.22560367698951295,0.015741659218047516
658,0.20325478390304,0.5761955486471182,0.0005727439440326509,0.19614725910115677,0.02382966440465242
659,0.10089780762917203,0.442951438091127,0.0009970468718039406,0.43310949255220865,0.022044214855688294
